"data_seed","trial_seed","K","SNR","LAMBDA","FAMILY","SAMPLR"
111867,768,10,100,2,"poisson","gibbs"
623944,768,10,100,2,"poisson","gibbs"
671081,768,10,100,2,"poisson","gibbs"
365894,768,10,100,2,"poisson","gibbs"
183181,768,10,100,2,"poisson","gibbs"
26720,768,10,100,2,"poisson","gibbs"
490450,768,10,100,2,"poisson","gibbs"
595924,768,10,100,2,"poisson","gibbs"
956136,768,10,100,2,"poisson","gibbs"
358386,768,10,100,2,"poisson","gibbs"
179454,768,10,100,2,"poisson","gibbs"
992497,768,10,100,2,"poisson","gibbs"
30702,768,10,100,2,"poisson","gibbs"
723096,768,10,100,2,"poisson","gibbs"
44423,768,10,100,2,"poisson","gibbs"
282236,768,10,100,2,"poisson","gibbs"
57903,768,10,100,2,"poisson","gibbs"
657849,768,10,100,2,"poisson","gibbs"
900981,768,10,100,2,"poisson","gibbs"
481944,768,10,100,2,"poisson","gibbs"
718127,768,10,100,2,"poisson","gibbs"
670344,768,10,100,2,"poisson","gibbs"
369547,768,10,100,2,"poisson","gibbs"
987281,768,10,100,2,"poisson","gibbs"
357938,768,10,100,2,"poisson","gibbs"
278879,768,10,100,2,"poisson","gibbs"
295211,768,10,100,2,"poisson","gibbs"
725515,768,10,100,2,"poisson","gibbs"
523694,768,10,100,2,"poisson","gibbs"
898684,768,10,100,2,"poisson","gibbs"
554518,768,10,100,2,"poisson","gibbs"
180939,768,10,100,2,"poisson","gibbs"
987646,768,10,100,2,"poisson","gibbs"
84492,768,10,100,2,"poisson","gibbs"
280144,768,10,100,2,"poisson","gibbs"
386765,768,10,100,2,"poisson","gibbs"
667558,768,10,100,2,"poisson","gibbs"
532452,768,10,100,2,"poisson","gibbs"
230953,768,10,100,2,"poisson","gibbs"
632255,768,10,100,2,"poisson","gibbs"
538699,768,10,100,2,"poisson","gibbs"
714321,768,10,100,2,"poisson","gibbs"
777602,768,10,100,2,"poisson","gibbs"
175087,768,10,100,2,"poisson","gibbs"
783961,768,10,100,2,"poisson","gibbs"
957853,768,10,100,2,"poisson","gibbs"
881363,768,10,100,2,"poisson","gibbs"
943849,768,10,100,2,"poisson","gibbs"
169560,768,10,100,2,"poisson","gibbs"
149757,768,10,100,2,"poisson","gibbs"
151119,768,10,100,2,"poisson","gibbs"
644093,768,10,100,2,"poisson","gibbs"
667707,768,10,100,2,"poisson","gibbs"
669510,768,10,100,2,"poisson","gibbs"
210172,768,10,100,2,"poisson","gibbs"
189963,768,10,100,2,"poisson","gibbs"
477273,768,10,100,2,"poisson","gibbs"
776603,768,10,100,2,"poisson","gibbs"
773236,768,10,100,2,"poisson","gibbs"
525597,768,10,100,2,"poisson","gibbs"
979586,768,10,100,2,"poisson","gibbs"
989173,768,10,100,2,"poisson","gibbs"
526563,768,10,100,2,"poisson","gibbs"
96799,768,10,100,2,"poisson","gibbs"
568531,768,10,100,2,"poisson","gibbs"
140143,768,10,100,2,"poisson","gibbs"
589996,768,10,100,2,"poisson","gibbs"
931605,768,10,100,2,"poisson","gibbs"
199635,768,10,100,2,"poisson","gibbs"
408722,768,10,100,2,"poisson","gibbs"
369408,768,10,100,2,"poisson","gibbs"
746946,768,10,100,2,"poisson","gibbs"
112984,768,10,100,2,"poisson","gibbs"
122951,768,10,100,2,"poisson","gibbs"
719626,768,10,100,2,"poisson","gibbs"
860208,768,10,100,2,"poisson","gibbs"
240894,768,10,100,2,"poisson","gibbs"
664244,768,10,100,2,"poisson","gibbs"
318873,768,10,100,2,"poisson","gibbs"
781081,768,10,100,2,"poisson","gibbs"
659626,768,10,100,2,"poisson","gibbs"
234886,768,10,100,2,"poisson","gibbs"
245728,768,10,100,2,"poisson","gibbs"
694593,768,10,100,2,"poisson","gibbs"
243654,768,10,100,2,"poisson","gibbs"
561390,768,10,100,2,"poisson","gibbs"
796510,768,10,100,2,"poisson","gibbs"
621380,768,10,100,2,"poisson","gibbs"
470251,768,10,100,2,"poisson","gibbs"
624139,768,10,100,2,"poisson","gibbs"
999764,768,10,100,2,"poisson","gibbs"
760359,768,10,100,2,"poisson","gibbs"
120343,768,10,100,2,"poisson","gibbs"
321855,768,10,100,2,"poisson","gibbs"
771951,768,10,100,2,"poisson","gibbs"
955184,768,10,100,2,"poisson","gibbs"
398721,768,10,100,2,"poisson","gibbs"
194329,768,10,100,2,"poisson","gibbs"
983002,768,10,100,2,"poisson","gibbs"
146425,768,10,100,2,"poisson","gibbs"
807263,768,10,100,2,"poisson","gibbs"
702400,768,10,100,2,"poisson","gibbs"
799396,768,10,100,2,"poisson","gibbs"
530747,768,10,100,2,"poisson","gibbs"
460108,768,10,100,2,"poisson","gibbs"
152704,768,10,100,2,"poisson","gibbs"
998001,768,10,100,2,"poisson","gibbs"
557254,768,10,100,2,"poisson","gibbs"
492131,768,10,100,2,"poisson","gibbs"
412542,768,10,100,2,"poisson","gibbs"
257374,768,10,100,2,"poisson","gibbs"
164185,768,10,100,2,"poisson","gibbs"
871558,768,10,100,2,"poisson","gibbs"
631222,768,10,100,2,"poisson","gibbs"
963854,768,10,100,2,"poisson","gibbs"
943677,768,10,100,2,"poisson","gibbs"
954893,768,10,100,2,"poisson","gibbs"
897822,768,10,100,2,"poisson","gibbs"
421881,768,10,100,2,"poisson","gibbs"
997939,768,10,100,2,"poisson","gibbs"
775409,768,10,100,2,"poisson","gibbs"
752681,768,10,100,2,"poisson","gibbs"
141252,768,10,100,2,"poisson","gibbs"
249180,768,10,100,2,"poisson","gibbs"
585343,768,10,100,2,"poisson","gibbs"
434863,768,10,100,2,"poisson","gibbs"
114256,768,10,100,2,"poisson","gibbs"
760931,768,10,100,2,"poisson","gibbs"
892298,768,10,100,2,"poisson","gibbs"
145999,768,10,100,2,"poisson","gibbs"
381173,768,10,100,2,"poisson","gibbs"
169457,768,10,100,2,"poisson","gibbs"
999492,768,10,100,2,"poisson","gibbs"
172259,768,10,100,2,"poisson","gibbs"
548340,768,10,100,2,"poisson","gibbs"
588849,768,10,100,2,"poisson","gibbs"
927861,768,10,100,2,"poisson","gibbs"
640285,768,10,100,2,"poisson","gibbs"
487467,768,10,100,2,"poisson","gibbs"
253403,768,10,100,2,"poisson","gibbs"
131597,768,10,100,2,"poisson","gibbs"
449602,768,10,100,2,"poisson","gibbs"
788978,768,10,100,2,"poisson","gibbs"
949608,768,10,100,2,"poisson","gibbs"
361553,768,10,100,2,"poisson","gibbs"
305999,768,10,100,2,"poisson","gibbs"
367715,768,10,100,2,"poisson","gibbs"
302015,768,10,100,2,"poisson","gibbs"
58438,768,10,100,2,"poisson","gibbs"
910335,768,10,100,2,"poisson","gibbs"
149069,768,10,100,2,"poisson","gibbs"
534778,768,10,100,2,"poisson","gibbs"
342549,768,10,100,2,"poisson","gibbs"
704491,768,10,100,2,"poisson","gibbs"
535986,768,10,100,2,"poisson","gibbs"
932031,768,10,100,2,"poisson","gibbs"
943612,768,10,100,2,"poisson","gibbs"
809574,768,10,100,2,"poisson","gibbs"
565584,768,10,100,2,"poisson","gibbs"
689903,768,10,100,2,"poisson","gibbs"
413532,768,10,100,2,"poisson","gibbs"
402253,768,10,100,2,"poisson","gibbs"
11975,768,10,100,2,"poisson","gibbs"
233031,768,10,100,2,"poisson","gibbs"
217902,768,10,100,2,"poisson","gibbs"
808861,768,10,100,2,"poisson","gibbs"
541237,768,10,100,2,"poisson","gibbs"
223410,768,10,100,2,"poisson","gibbs"
335729,768,10,100,2,"poisson","gibbs"
656386,768,10,100,2,"poisson","gibbs"
696840,768,10,100,2,"poisson","gibbs"
297402,768,10,100,2,"poisson","gibbs"
396117,768,10,100,2,"poisson","gibbs"
499919,768,10,100,2,"poisson","gibbs"
979763,768,10,100,2,"poisson","gibbs"
793234,768,10,100,2,"poisson","gibbs"
753093,768,10,100,2,"poisson","gibbs"
605974,768,10,100,2,"poisson","gibbs"
291251,768,10,100,2,"poisson","gibbs"
348946,768,10,100,2,"poisson","gibbs"
364707,768,10,100,2,"poisson","gibbs"
372615,768,10,100,2,"poisson","gibbs"
128473,768,10,100,2,"poisson","gibbs"
953348,768,10,100,2,"poisson","gibbs"
115440,768,10,100,2,"poisson","gibbs"
1984,768,10,100,2,"poisson","gibbs"
317254,768,10,100,2,"poisson","gibbs"
732938,768,10,100,2,"poisson","gibbs"
27658,768,10,100,2,"poisson","gibbs"
13776,768,10,100,2,"poisson","gibbs"
304126,768,10,100,2,"poisson","gibbs"
392471,768,10,100,2,"poisson","gibbs"
866685,768,10,100,2,"poisson","gibbs"
178199,768,10,100,2,"poisson","gibbs"
496404,768,10,100,2,"poisson","gibbs"
379621,768,10,100,2,"poisson","gibbs"
190618,768,10,100,2,"poisson","gibbs"
994207,768,10,100,2,"poisson","gibbs"
28772,768,10,100,2,"poisson","gibbs"
973265,768,10,100,2,"poisson","gibbs"
771589,768,10,100,2,"poisson","gibbs"
494881,768,10,100,2,"poisson","gibbs"
392527,768,10,100,2,"poisson","gibbs"
105285,768,10,100,2,"poisson","gibbs"
355998,768,10,100,2,"poisson","gibbs"
780610,768,10,100,2,"poisson","gibbs"
637832,768,10,100,2,"poisson","gibbs"
789107,768,10,100,2,"poisson","gibbs"
807698,768,10,100,2,"poisson","gibbs"
66954,768,10,100,2,"poisson","gibbs"
462945,768,10,100,2,"poisson","gibbs"
720862,768,10,100,2,"poisson","gibbs"
674739,768,10,100,2,"poisson","gibbs"
200228,768,10,100,2,"poisson","gibbs"
416533,768,10,100,2,"poisson","gibbs"
219423,768,10,100,2,"poisson","gibbs"
24458,768,10,100,2,"poisson","gibbs"
113394,768,10,100,2,"poisson","gibbs"
269345,768,10,100,2,"poisson","gibbs"
507399,768,10,100,2,"poisson","gibbs"
368009,768,10,100,2,"poisson","gibbs"
85742,768,10,100,2,"poisson","gibbs"
983542,768,10,100,2,"poisson","gibbs"
23285,768,10,100,2,"poisson","gibbs"
628713,768,10,100,2,"poisson","gibbs"
15531,768,10,100,2,"poisson","gibbs"
145432,768,10,100,2,"poisson","gibbs"
526660,768,10,100,2,"poisson","gibbs"
541957,768,10,100,2,"poisson","gibbs"
804991,768,10,100,2,"poisson","gibbs"
603692,768,10,100,2,"poisson","gibbs"
216679,768,10,100,2,"poisson","gibbs"
622712,768,10,100,2,"poisson","gibbs"
288977,768,10,100,2,"poisson","gibbs"
666956,768,10,100,2,"poisson","gibbs"
760023,768,10,100,2,"poisson","gibbs"
306205,768,10,100,2,"poisson","gibbs"
575824,768,10,100,2,"poisson","gibbs"
112536,768,10,100,2,"poisson","gibbs"
949238,768,10,100,2,"poisson","gibbs"
642662,768,10,100,2,"poisson","gibbs"
430226,768,10,100,2,"poisson","gibbs"
546332,768,10,100,2,"poisson","gibbs"
358415,768,10,100,2,"poisson","gibbs"
87402,768,10,100,2,"poisson","gibbs"
984434,768,10,100,2,"poisson","gibbs"
19096,768,10,100,2,"poisson","gibbs"
448144,768,10,100,2,"poisson","gibbs"
270680,768,10,100,2,"poisson","gibbs"
94573,768,10,100,2,"poisson","gibbs"
472134,768,10,100,2,"poisson","gibbs"
745109,768,10,100,2,"poisson","gibbs"
284445,768,10,100,2,"poisson","gibbs"
536438,768,10,100,2,"poisson","gibbs"
766394,768,10,100,2,"poisson","gibbs"
672778,768,10,100,2,"poisson","gibbs"
846209,768,10,100,2,"poisson","gibbs"
706627,768,10,100,2,"poisson","gibbs"
73831,768,10,100,2,"poisson","gibbs"
947222,768,10,100,2,"poisson","gibbs"
416808,768,10,100,2,"poisson","gibbs"
906562,768,10,100,2,"poisson","gibbs"
186534,768,10,100,2,"poisson","gibbs"
460908,768,10,100,2,"poisson","gibbs"
262891,768,10,100,2,"poisson","gibbs"
649426,768,10,100,2,"poisson","gibbs"
250273,768,10,100,2,"poisson","gibbs"
780635,768,10,100,2,"poisson","gibbs"
927088,768,10,100,2,"poisson","gibbs"
657617,768,10,100,2,"poisson","gibbs"
752632,768,10,100,2,"poisson","gibbs"
489184,768,10,100,2,"poisson","gibbs"
146249,768,10,100,2,"poisson","gibbs"
909802,768,10,100,2,"poisson","gibbs"
527323,768,10,100,2,"poisson","gibbs"
771625,768,10,100,2,"poisson","gibbs"
54861,768,10,100,2,"poisson","gibbs"
327467,768,10,100,2,"poisson","gibbs"
416669,768,10,100,2,"poisson","gibbs"
230549,768,10,100,2,"poisson","gibbs"
126784,768,10,100,2,"poisson","gibbs"
197448,768,10,100,2,"poisson","gibbs"
472977,768,10,100,2,"poisson","gibbs"
90086,768,10,100,2,"poisson","gibbs"
544001,768,10,100,2,"poisson","gibbs"
744608,768,10,100,2,"poisson","gibbs"
566878,768,10,100,2,"poisson","gibbs"
360684,768,10,100,2,"poisson","gibbs"
284538,768,10,100,2,"poisson","gibbs"
519567,768,10,100,2,"poisson","gibbs"
848844,768,10,100,2,"poisson","gibbs"
138845,768,10,100,2,"poisson","gibbs"
777076,768,10,100,2,"poisson","gibbs"
514469,768,10,100,2,"poisson","gibbs"
132156,768,10,100,2,"poisson","gibbs"
4349,768,10,100,2,"poisson","gibbs"
317203,768,10,100,2,"poisson","gibbs"
15880,768,10,100,2,"poisson","gibbs"
139047,768,10,100,2,"poisson","gibbs"
862432,768,10,100,2,"poisson","gibbs"
608030,768,10,100,2,"poisson","gibbs"
46044,768,10,100,2,"poisson","gibbs"
569116,768,10,100,2,"poisson","gibbs"
306180,768,10,100,2,"poisson","gibbs"
840946,768,10,100,2,"poisson","gibbs"
98496,768,10,100,2,"poisson","gibbs"
588477,768,10,100,2,"poisson","gibbs"
254433,768,10,100,2,"poisson","gibbs"
131660,768,10,100,2,"poisson","gibbs"
544086,768,10,100,2,"poisson","gibbs"
631613,768,10,100,2,"poisson","gibbs"
954016,768,10,100,2,"poisson","gibbs"
337066,768,10,100,2,"poisson","gibbs"
925053,768,10,100,2,"poisson","gibbs"
94667,768,10,100,2,"poisson","gibbs"
582131,768,10,100,2,"poisson","gibbs"
742619,768,10,100,2,"poisson","gibbs"
296104,768,10,100,2,"poisson","gibbs"
758313,768,10,100,2,"poisson","gibbs"
599368,768,10,100,2,"poisson","gibbs"
990239,768,10,100,2,"poisson","gibbs"
166345,768,10,100,2,"poisson","gibbs"
293777,768,10,100,2,"poisson","gibbs"
520549,768,10,100,2,"poisson","gibbs"
690388,768,10,100,2,"poisson","gibbs"
898125,768,10,100,2,"poisson","gibbs"
329104,768,10,100,2,"poisson","gibbs"
319946,768,10,100,2,"poisson","gibbs"
473648,768,10,100,2,"poisson","gibbs"
295908,768,10,100,2,"poisson","gibbs"
642791,768,10,100,2,"poisson","gibbs"
796897,768,10,100,2,"poisson","gibbs"
825596,768,10,100,2,"poisson","gibbs"
638500,768,10,100,2,"poisson","gibbs"
837141,768,10,100,2,"poisson","gibbs"
674154,768,10,100,2,"poisson","gibbs"
276673,768,10,100,2,"poisson","gibbs"
810166,768,10,100,2,"poisson","gibbs"
298850,768,10,100,2,"poisson","gibbs"
456684,768,10,100,2,"poisson","gibbs"
321180,768,10,100,2,"poisson","gibbs"
7380,768,10,100,2,"poisson","gibbs"
909406,768,10,100,2,"poisson","gibbs"
768724,768,10,100,2,"poisson","gibbs"
6060,768,10,100,2,"poisson","gibbs"
70968,768,10,100,2,"poisson","gibbs"
799904,768,10,100,2,"poisson","gibbs"
646762,768,10,100,2,"poisson","gibbs"
437976,768,10,100,2,"poisson","gibbs"
746576,768,10,100,2,"poisson","gibbs"
488809,768,10,100,2,"poisson","gibbs"
477876,768,10,100,2,"poisson","gibbs"
826551,768,10,100,2,"poisson","gibbs"
567146,768,10,100,2,"poisson","gibbs"
978592,768,10,100,2,"poisson","gibbs"
884444,768,10,100,2,"poisson","gibbs"
465035,768,10,100,2,"poisson","gibbs"
796336,768,10,100,2,"poisson","gibbs"
674235,768,10,100,2,"poisson","gibbs"
902864,768,10,100,2,"poisson","gibbs"
542707,768,10,100,2,"poisson","gibbs"
100083,768,10,100,2,"poisson","gibbs"
784063,768,10,100,2,"poisson","gibbs"
174677,768,10,100,2,"poisson","gibbs"
631356,768,10,100,2,"poisson","gibbs"
643097,768,10,100,2,"poisson","gibbs"
156676,768,10,100,2,"poisson","gibbs"
495706,768,10,100,2,"poisson","gibbs"
364239,768,10,100,2,"poisson","gibbs"
277422,768,10,100,2,"poisson","gibbs"
375210,768,10,100,2,"poisson","gibbs"
822269,768,10,100,2,"poisson","gibbs"
197892,768,10,100,2,"poisson","gibbs"
462385,768,10,100,2,"poisson","gibbs"
732926,768,10,100,2,"poisson","gibbs"
835884,768,10,100,2,"poisson","gibbs"
935803,768,10,100,2,"poisson","gibbs"
184343,768,10,100,2,"poisson","gibbs"
243235,768,10,100,2,"poisson","gibbs"
593566,768,10,100,2,"poisson","gibbs"
457611,768,10,100,2,"poisson","gibbs"
239414,768,10,100,2,"poisson","gibbs"
253236,768,10,100,2,"poisson","gibbs"
95911,768,10,100,2,"poisson","gibbs"
506434,768,10,100,2,"poisson","gibbs"
795682,768,10,100,2,"poisson","gibbs"
56006,768,10,100,2,"poisson","gibbs"
719487,768,10,100,2,"poisson","gibbs"
731017,768,10,100,2,"poisson","gibbs"
87309,768,10,100,2,"poisson","gibbs"
933688,768,10,100,2,"poisson","gibbs"
624843,768,10,100,2,"poisson","gibbs"
901727,768,10,100,2,"poisson","gibbs"
396219,768,10,100,2,"poisson","gibbs"
749233,768,10,100,2,"poisson","gibbs"
118158,768,10,100,2,"poisson","gibbs"
166981,768,10,100,2,"poisson","gibbs"
574041,768,10,100,2,"poisson","gibbs"
592448,768,10,100,2,"poisson","gibbs"
693696,768,10,100,2,"poisson","gibbs"
202199,768,10,100,2,"poisson","gibbs"
521993,768,10,100,2,"poisson","gibbs"
813070,768,10,100,2,"poisson","gibbs"
915789,768,10,100,2,"poisson","gibbs"
946007,768,10,100,2,"poisson","gibbs"
813103,768,10,100,2,"poisson","gibbs"
549319,768,10,100,2,"poisson","gibbs"
69770,768,10,100,2,"poisson","gibbs"
62295,768,10,100,2,"poisson","gibbs"
977336,768,10,100,2,"poisson","gibbs"
570338,768,10,100,2,"poisson","gibbs"
816978,768,10,100,2,"poisson","gibbs"
601824,768,10,100,2,"poisson","gibbs"
735257,768,10,100,2,"poisson","gibbs"
798513,768,10,100,2,"poisson","gibbs"
899458,768,10,100,2,"poisson","gibbs"
273119,768,10,100,2,"poisson","gibbs"
81261,768,10,100,2,"poisson","gibbs"
28562,768,10,100,2,"poisson","gibbs"
530816,768,10,100,2,"poisson","gibbs"
909610,768,10,100,2,"poisson","gibbs"
42027,768,10,100,2,"poisson","gibbs"
441485,768,10,100,2,"poisson","gibbs"
779437,768,10,100,2,"poisson","gibbs"
241815,768,10,100,2,"poisson","gibbs"
561893,768,10,100,2,"poisson","gibbs"
537216,768,10,100,2,"poisson","gibbs"
304064,768,10,100,2,"poisson","gibbs"
333155,768,10,100,2,"poisson","gibbs"
602253,768,10,100,2,"poisson","gibbs"
972241,768,10,100,2,"poisson","gibbs"
884871,768,10,100,2,"poisson","gibbs"
195046,768,10,100,2,"poisson","gibbs"
668065,768,10,100,2,"poisson","gibbs"
909235,768,10,100,2,"poisson","gibbs"
626681,768,10,100,2,"poisson","gibbs"
724776,768,10,100,2,"poisson","gibbs"
866653,768,10,100,2,"poisson","gibbs"
604986,768,10,100,2,"poisson","gibbs"
991084,768,10,100,2,"poisson","gibbs"
865233,768,10,100,2,"poisson","gibbs"
769491,768,10,100,2,"poisson","gibbs"
535029,768,10,100,2,"poisson","gibbs"
183749,768,10,100,2,"poisson","gibbs"
890126,768,10,100,2,"poisson","gibbs"
775412,768,10,100,2,"poisson","gibbs"
66813,768,10,100,2,"poisson","gibbs"
904034,768,10,100,2,"poisson","gibbs"
837595,768,10,100,2,"poisson","gibbs"
672212,768,10,100,2,"poisson","gibbs"
29517,768,10,100,2,"poisson","gibbs"
197232,768,10,100,2,"poisson","gibbs"
138575,768,10,100,2,"poisson","gibbs"
147265,768,10,100,2,"poisson","gibbs"
928686,768,10,100,2,"poisson","gibbs"
501366,768,10,100,2,"poisson","gibbs"
637785,768,10,100,2,"poisson","gibbs"
77829,768,10,100,2,"poisson","gibbs"
392676,768,10,100,2,"poisson","gibbs"
689557,768,10,100,2,"poisson","gibbs"
584775,768,10,100,2,"poisson","gibbs"
832168,768,10,100,2,"poisson","gibbs"
308688,768,10,100,2,"poisson","gibbs"
696309,768,10,100,2,"poisson","gibbs"
715018,768,10,100,2,"poisson","gibbs"
133285,768,10,100,2,"poisson","gibbs"
324183,768,10,100,2,"poisson","gibbs"
384785,768,10,100,2,"poisson","gibbs"
744792,768,10,100,2,"poisson","gibbs"
972368,768,10,100,2,"poisson","gibbs"
885744,768,10,100,2,"poisson","gibbs"
9116,768,10,100,2,"poisson","gibbs"
662542,768,10,100,2,"poisson","gibbs"
335100,768,10,100,2,"poisson","gibbs"
525622,768,10,100,2,"poisson","gibbs"
420614,768,10,100,2,"poisson","gibbs"
902456,768,10,100,2,"poisson","gibbs"
859803,768,10,100,2,"poisson","gibbs"
852367,768,10,100,2,"poisson","gibbs"
280537,768,10,100,2,"poisson","gibbs"
792957,768,10,100,2,"poisson","gibbs"
415956,768,10,100,2,"poisson","gibbs"
390151,768,10,100,2,"poisson","gibbs"
339875,768,10,100,2,"poisson","gibbs"
43263,768,10,100,2,"poisson","gibbs"
653433,768,10,100,2,"poisson","gibbs"
597579,768,10,100,2,"poisson","gibbs"
90539,768,10,100,2,"poisson","gibbs"
716202,768,10,100,2,"poisson","gibbs"
989109,768,10,100,2,"poisson","gibbs"
681563,768,10,100,2,"poisson","gibbs"
362807,768,10,100,2,"poisson","gibbs"
889647,768,10,100,2,"poisson","gibbs"
373882,768,10,100,2,"poisson","gibbs"
785445,768,10,100,2,"poisson","gibbs"
333811,768,10,100,2,"poisson","gibbs"
608502,768,10,100,2,"poisson","gibbs"
408994,768,10,100,2,"poisson","gibbs"
7507,768,10,100,2,"poisson","gibbs"
477466,768,10,100,2,"poisson","gibbs"
404261,768,10,100,2,"poisson","gibbs"
354752,768,10,100,2,"poisson","gibbs"
224294,768,10,100,2,"poisson","gibbs"
682014,768,10,100,2,"poisson","gibbs"
338979,768,10,100,2,"poisson","gibbs"
475159,768,10,100,2,"poisson","gibbs"
79813,768,10,100,2,"poisson","gibbs"
16673,768,10,100,2,"poisson","gibbs"
435312,768,10,100,2,"poisson","gibbs"
158035,768,10,100,2,"poisson","gibbs"
581120,768,10,100,2,"poisson","gibbs"
302143,768,10,100,2,"poisson","gibbs"
272684,768,10,100,2,"poisson","gibbs"
985949,768,10,100,2,"poisson","gibbs"
17269,768,10,100,2,"poisson","gibbs"
627081,768,10,100,2,"poisson","gibbs"
324359,768,10,100,2,"poisson","gibbs"
100783,768,10,100,2,"poisson","gibbs"
