"data_seed","trial_seed","K","SNR","LAMBDA","FAMILY","SAMPLR"
903419,768,10,100,2,"poisson","gibbs"
980665,768,10,100,2,"poisson","gibbs"
596998,768,10,100,2,"poisson","gibbs"
708786,768,10,100,2,"poisson","gibbs"
368946,768,10,100,2,"poisson","gibbs"
977299,768,10,100,2,"poisson","gibbs"
364319,768,10,100,2,"poisson","gibbs"
386633,768,10,100,2,"poisson","gibbs"
344514,768,10,100,2,"poisson","gibbs"
684561,768,10,100,2,"poisson","gibbs"
980961,768,10,100,2,"poisson","gibbs"
83977,768,10,100,2,"poisson","gibbs"
230334,768,10,100,2,"poisson","gibbs"
821537,768,10,100,2,"poisson","gibbs"
30180,768,10,100,2,"poisson","gibbs"
206087,768,10,100,2,"poisson","gibbs"
512798,768,10,100,2,"poisson","gibbs"
257890,768,10,100,2,"poisson","gibbs"
648092,768,10,100,2,"poisson","gibbs"
931270,768,10,100,2,"poisson","gibbs"
80252,768,10,100,2,"poisson","gibbs"
173204,768,10,100,2,"poisson","gibbs"
366120,768,10,100,2,"poisson","gibbs"
120132,768,10,100,2,"poisson","gibbs"
148337,768,10,100,2,"poisson","gibbs"
785717,768,10,100,2,"poisson","gibbs"
515384,768,10,100,2,"poisson","gibbs"
212876,768,10,100,2,"poisson","gibbs"
715922,768,10,100,2,"poisson","gibbs"
838320,768,10,100,2,"poisson","gibbs"
367283,768,10,100,2,"poisson","gibbs"
981911,768,10,100,2,"poisson","gibbs"
376769,768,10,100,2,"poisson","gibbs"
965641,768,10,100,2,"poisson","gibbs"
302360,768,10,100,2,"poisson","gibbs"
652398,768,10,100,2,"poisson","gibbs"
154861,768,10,100,2,"poisson","gibbs"
461641,768,10,100,2,"poisson","gibbs"
167826,768,10,100,2,"poisson","gibbs"
770021,768,10,100,2,"poisson","gibbs"
294510,768,10,100,2,"poisson","gibbs"
871391,768,10,100,2,"poisson","gibbs"
688995,768,10,100,2,"poisson","gibbs"
785797,768,10,100,2,"poisson","gibbs"
407787,768,10,100,2,"poisson","gibbs"
775002,768,10,100,2,"poisson","gibbs"
838963,768,10,100,2,"poisson","gibbs"
376861,768,10,100,2,"poisson","gibbs"
150738,768,10,100,2,"poisson","gibbs"
6334,768,10,100,2,"poisson","gibbs"
491609,768,10,100,2,"poisson","gibbs"
469819,768,10,100,2,"poisson","gibbs"
857275,768,10,100,2,"poisson","gibbs"
176780,768,10,100,2,"poisson","gibbs"
559830,768,10,100,2,"poisson","gibbs"
891041,768,10,100,2,"poisson","gibbs"
773961,768,10,100,2,"poisson","gibbs"
572395,768,10,100,2,"poisson","gibbs"
228572,768,10,100,2,"poisson","gibbs"
798627,768,10,100,2,"poisson","gibbs"
279507,768,10,100,2,"poisson","gibbs"
748338,768,10,100,2,"poisson","gibbs"
369890,768,10,100,2,"poisson","gibbs"
86225,768,10,100,2,"poisson","gibbs"
298081,768,10,100,2,"poisson","gibbs"
746627,768,10,100,2,"poisson","gibbs"
893591,768,10,100,2,"poisson","gibbs"
765701,768,10,100,2,"poisson","gibbs"
869384,768,10,100,2,"poisson","gibbs"
615162,768,10,100,2,"poisson","gibbs"
829379,768,10,100,2,"poisson","gibbs"
174849,768,10,100,2,"poisson","gibbs"
787268,768,10,100,2,"poisson","gibbs"
893544,768,10,100,2,"poisson","gibbs"
941492,768,10,100,2,"poisson","gibbs"
45516,768,10,100,2,"poisson","gibbs"
592730,768,10,100,2,"poisson","gibbs"
930327,768,10,100,2,"poisson","gibbs"
144939,768,10,100,2,"poisson","gibbs"
861903,768,10,100,2,"poisson","gibbs"
229078,768,10,100,2,"poisson","gibbs"
375959,768,10,100,2,"poisson","gibbs"
229355,768,10,100,2,"poisson","gibbs"
968726,768,10,100,2,"poisson","gibbs"
131519,768,10,100,2,"poisson","gibbs"
608662,768,10,100,2,"poisson","gibbs"
283875,768,10,100,2,"poisson","gibbs"
263435,768,10,100,2,"poisson","gibbs"
950290,768,10,100,2,"poisson","gibbs"
820294,768,10,100,2,"poisson","gibbs"
452395,768,10,100,2,"poisson","gibbs"
583059,768,10,100,2,"poisson","gibbs"
344996,768,10,100,2,"poisson","gibbs"
27775,768,10,100,2,"poisson","gibbs"
460099,768,10,100,2,"poisson","gibbs"
384839,768,10,100,2,"poisson","gibbs"
108809,768,10,100,2,"poisson","gibbs"
50850,768,10,100,2,"poisson","gibbs"
730200,768,10,100,2,"poisson","gibbs"
270369,768,10,100,2,"poisson","gibbs"
16662,768,10,100,2,"poisson","gibbs"
324911,768,10,100,2,"poisson","gibbs"
930237,768,10,100,2,"poisson","gibbs"
912125,768,10,100,2,"poisson","gibbs"
51573,768,10,100,2,"poisson","gibbs"
70321,768,10,100,2,"poisson","gibbs"
839702,768,10,100,2,"poisson","gibbs"
540648,768,10,100,2,"poisson","gibbs"
754962,768,10,100,2,"poisson","gibbs"
578191,768,10,100,2,"poisson","gibbs"
119693,768,10,100,2,"poisson","gibbs"
329905,768,10,100,2,"poisson","gibbs"
899781,768,10,100,2,"poisson","gibbs"
228221,768,10,100,2,"poisson","gibbs"
309357,768,10,100,2,"poisson","gibbs"
770441,768,10,100,2,"poisson","gibbs"
968572,768,10,100,2,"poisson","gibbs"
682258,768,10,100,2,"poisson","gibbs"
356061,768,10,100,2,"poisson","gibbs"
595717,768,10,100,2,"poisson","gibbs"
817538,768,10,100,2,"poisson","gibbs"
604016,768,10,100,2,"poisson","gibbs"
387205,768,10,100,2,"poisson","gibbs"
949236,768,10,100,2,"poisson","gibbs"
341324,768,10,100,2,"poisson","gibbs"
837643,768,10,100,2,"poisson","gibbs"
17786,768,10,100,2,"poisson","gibbs"
364097,768,10,100,2,"poisson","gibbs"
813877,768,10,100,2,"poisson","gibbs"
440900,768,10,100,2,"poisson","gibbs"
262032,768,10,100,2,"poisson","gibbs"
391707,768,10,100,2,"poisson","gibbs"
498096,768,10,100,2,"poisson","gibbs"
890521,768,10,100,2,"poisson","gibbs"
551154,768,10,100,2,"poisson","gibbs"
341600,768,10,100,2,"poisson","gibbs"
454307,768,10,100,2,"poisson","gibbs"
137407,768,10,100,2,"poisson","gibbs"
869679,768,10,100,2,"poisson","gibbs"
720497,768,10,100,2,"poisson","gibbs"
727960,768,10,100,2,"poisson","gibbs"
833706,768,10,100,2,"poisson","gibbs"
659684,768,10,100,2,"poisson","gibbs"
752428,768,10,100,2,"poisson","gibbs"
203411,768,10,100,2,"poisson","gibbs"
851548,768,10,100,2,"poisson","gibbs"
121748,768,10,100,2,"poisson","gibbs"
564892,768,10,100,2,"poisson","gibbs"
830860,768,10,100,2,"poisson","gibbs"
41138,768,10,100,2,"poisson","gibbs"
94102,768,10,100,2,"poisson","gibbs"
639974,768,10,100,2,"poisson","gibbs"
680855,768,10,100,2,"poisson","gibbs"
864641,768,10,100,2,"poisson","gibbs"
282961,768,10,100,2,"poisson","gibbs"
762209,768,10,100,2,"poisson","gibbs"
414318,768,10,100,2,"poisson","gibbs"
247170,768,10,100,2,"poisson","gibbs"
468189,768,10,100,2,"poisson","gibbs"
785310,768,10,100,2,"poisson","gibbs"
216355,768,10,100,2,"poisson","gibbs"
906396,768,10,100,2,"poisson","gibbs"
489715,768,10,100,2,"poisson","gibbs"
976881,768,10,100,2,"poisson","gibbs"
266973,768,10,100,2,"poisson","gibbs"
900079,768,10,100,2,"poisson","gibbs"
270981,768,10,100,2,"poisson","gibbs"
546219,768,10,100,2,"poisson","gibbs"
845502,768,10,100,2,"poisson","gibbs"
824531,768,10,100,2,"poisson","gibbs"
846500,768,10,100,2,"poisson","gibbs"
908111,768,10,100,2,"poisson","gibbs"
943568,768,10,100,2,"poisson","gibbs"
836258,768,10,100,2,"poisson","gibbs"
258204,768,10,100,2,"poisson","gibbs"
743621,768,10,100,2,"poisson","gibbs"
240765,768,10,100,2,"poisson","gibbs"
842437,768,10,100,2,"poisson","gibbs"
808238,768,10,100,2,"poisson","gibbs"
53572,768,10,100,2,"poisson","gibbs"
181322,768,10,100,2,"poisson","gibbs"
398738,768,10,100,2,"poisson","gibbs"
825676,768,10,100,2,"poisson","gibbs"
971135,768,10,100,2,"poisson","gibbs"
3213,768,10,100,2,"poisson","gibbs"
757987,768,10,100,2,"poisson","gibbs"
495813,768,10,100,2,"poisson","gibbs"
246279,768,10,100,2,"poisson","gibbs"
479391,768,10,100,2,"poisson","gibbs"
367562,768,10,100,2,"poisson","gibbs"
94444,768,10,100,2,"poisson","gibbs"
153426,768,10,100,2,"poisson","gibbs"
14582,768,10,100,2,"poisson","gibbs"
949917,768,10,100,2,"poisson","gibbs"
474593,768,10,100,2,"poisson","gibbs"
39868,768,10,100,2,"poisson","gibbs"
24413,768,10,100,2,"poisson","gibbs"
963656,768,10,100,2,"poisson","gibbs"
54920,768,10,100,2,"poisson","gibbs"
81050,768,10,100,2,"poisson","gibbs"
117641,768,10,100,2,"poisson","gibbs"
935658,768,10,100,2,"poisson","gibbs"
296633,768,10,100,2,"poisson","gibbs"
986903,768,10,100,2,"poisson","gibbs"
293800,768,10,100,2,"poisson","gibbs"
673060,768,10,100,2,"poisson","gibbs"
244666,768,10,100,2,"poisson","gibbs"
558469,768,10,100,2,"poisson","gibbs"
382232,768,10,100,2,"poisson","gibbs"
378965,768,10,100,2,"poisson","gibbs"
677520,768,10,100,2,"poisson","gibbs"
914893,768,10,100,2,"poisson","gibbs"
965809,768,10,100,2,"poisson","gibbs"
939016,768,10,100,2,"poisson","gibbs"
191520,768,10,100,2,"poisson","gibbs"
483023,768,10,100,2,"poisson","gibbs"
373431,768,10,100,2,"poisson","gibbs"
158790,768,10,100,2,"poisson","gibbs"
949231,768,10,100,2,"poisson","gibbs"
879138,768,10,100,2,"poisson","gibbs"
659213,768,10,100,2,"poisson","gibbs"
551064,768,10,100,2,"poisson","gibbs"
965715,768,10,100,2,"poisson","gibbs"
467574,768,10,100,2,"poisson","gibbs"
837411,768,10,100,2,"poisson","gibbs"
596326,768,10,100,2,"poisson","gibbs"
173670,768,10,100,2,"poisson","gibbs"
319913,768,10,100,2,"poisson","gibbs"
286862,768,10,100,2,"poisson","gibbs"
519461,768,10,100,2,"poisson","gibbs"
960837,768,10,100,2,"poisson","gibbs"
998259,768,10,100,2,"poisson","gibbs"
210888,768,10,100,2,"poisson","gibbs"
841145,768,10,100,2,"poisson","gibbs"
879810,768,10,100,2,"poisson","gibbs"
320460,768,10,100,2,"poisson","gibbs"
888154,768,10,100,2,"poisson","gibbs"
691204,768,10,100,2,"poisson","gibbs"
658177,768,10,100,2,"poisson","gibbs"
128311,768,10,100,2,"poisson","gibbs"
246348,768,10,100,2,"poisson","gibbs"
97208,768,10,100,2,"poisson","gibbs"
868550,768,10,100,2,"poisson","gibbs"
186200,768,10,100,2,"poisson","gibbs"
464109,768,10,100,2,"poisson","gibbs"
255214,768,10,100,2,"poisson","gibbs"
263026,768,10,100,2,"poisson","gibbs"
393878,768,10,100,2,"poisson","gibbs"
674087,768,10,100,2,"poisson","gibbs"
33639,768,10,100,2,"poisson","gibbs"
685712,768,10,100,2,"poisson","gibbs"
589871,768,10,100,2,"poisson","gibbs"
821855,768,10,100,2,"poisson","gibbs"
757306,768,10,100,2,"poisson","gibbs"
828490,768,10,100,2,"poisson","gibbs"
900202,768,10,100,2,"poisson","gibbs"
457287,768,10,100,2,"poisson","gibbs"
87227,768,10,100,2,"poisson","gibbs"
724331,768,10,100,2,"poisson","gibbs"
526094,768,10,100,2,"poisson","gibbs"
620888,768,10,100,2,"poisson","gibbs"
712440,768,10,100,2,"poisson","gibbs"
385964,768,10,100,2,"poisson","gibbs"
571134,768,10,100,2,"poisson","gibbs"
147288,768,10,100,2,"poisson","gibbs"
29745,768,10,100,2,"poisson","gibbs"
760959,768,10,100,2,"poisson","gibbs"
989650,768,10,100,2,"poisson","gibbs"
436784,768,10,100,2,"poisson","gibbs"
791090,768,10,100,2,"poisson","gibbs"
176725,768,10,100,2,"poisson","gibbs"
485603,768,10,100,2,"poisson","gibbs"
688711,768,10,100,2,"poisson","gibbs"
187427,768,10,100,2,"poisson","gibbs"
209259,768,10,100,2,"poisson","gibbs"
679934,768,10,100,2,"poisson","gibbs"
402910,768,10,100,2,"poisson","gibbs"
954758,768,10,100,2,"poisson","gibbs"
618434,768,10,100,2,"poisson","gibbs"
951909,768,10,100,2,"poisson","gibbs"
150695,768,10,100,2,"poisson","gibbs"
569987,768,10,100,2,"poisson","gibbs"
478279,768,10,100,2,"poisson","gibbs"
306982,768,10,100,2,"poisson","gibbs"
884833,768,10,100,2,"poisson","gibbs"
541390,768,10,100,2,"poisson","gibbs"
421794,768,10,100,2,"poisson","gibbs"
119073,768,10,100,2,"poisson","gibbs"
670841,768,10,100,2,"poisson","gibbs"
798031,768,10,100,2,"poisson","gibbs"
152074,768,10,100,2,"poisson","gibbs"
602534,768,10,100,2,"poisson","gibbs"
252845,768,10,100,2,"poisson","gibbs"
163187,768,10,100,2,"poisson","gibbs"
138320,768,10,100,2,"poisson","gibbs"
986413,768,10,100,2,"poisson","gibbs"
270117,768,10,100,2,"poisson","gibbs"
278981,768,10,100,2,"poisson","gibbs"
942437,768,10,100,2,"poisson","gibbs"
182189,768,10,100,2,"poisson","gibbs"
874632,768,10,100,2,"poisson","gibbs"
184859,768,10,100,2,"poisson","gibbs"
423544,768,10,100,2,"poisson","gibbs"
298186,768,10,100,2,"poisson","gibbs"
125748,768,10,100,2,"poisson","gibbs"
601762,768,10,100,2,"poisson","gibbs"
337164,768,10,100,2,"poisson","gibbs"
412475,768,10,100,2,"poisson","gibbs"
919538,768,10,100,2,"poisson","gibbs"
937496,768,10,100,2,"poisson","gibbs"
506414,768,10,100,2,"poisson","gibbs"
106432,768,10,100,2,"poisson","gibbs"
254737,768,10,100,2,"poisson","gibbs"
894256,768,10,100,2,"poisson","gibbs"
22132,768,10,100,2,"poisson","gibbs"
403539,768,10,100,2,"poisson","gibbs"
384561,768,10,100,2,"poisson","gibbs"
266505,768,10,100,2,"poisson","gibbs"
56929,768,10,100,2,"poisson","gibbs"
155121,768,10,100,2,"poisson","gibbs"
418991,768,10,100,2,"poisson","gibbs"
478897,768,10,100,2,"poisson","gibbs"
414772,768,10,100,2,"poisson","gibbs"
184515,768,10,100,2,"poisson","gibbs"
200246,768,10,100,2,"poisson","gibbs"
175812,768,10,100,2,"poisson","gibbs"
174303,768,10,100,2,"poisson","gibbs"
893917,768,10,100,2,"poisson","gibbs"
46317,768,10,100,2,"poisson","gibbs"
963251,768,10,100,2,"poisson","gibbs"
248098,768,10,100,2,"poisson","gibbs"
264645,768,10,100,2,"poisson","gibbs"
422979,768,10,100,2,"poisson","gibbs"
423789,768,10,100,2,"poisson","gibbs"
323374,768,10,100,2,"poisson","gibbs"
106878,768,10,100,2,"poisson","gibbs"
209709,768,10,100,2,"poisson","gibbs"
422833,768,10,100,2,"poisson","gibbs"
565197,768,10,100,2,"poisson","gibbs"
665642,768,10,100,2,"poisson","gibbs"
514359,768,10,100,2,"poisson","gibbs"
556546,768,10,100,2,"poisson","gibbs"
735496,768,10,100,2,"poisson","gibbs"
399039,768,10,100,2,"poisson","gibbs"
810281,768,10,100,2,"poisson","gibbs"
235402,768,10,100,2,"poisson","gibbs"
606540,768,10,100,2,"poisson","gibbs"
557363,768,10,100,2,"poisson","gibbs"
71007,768,10,100,2,"poisson","gibbs"
26885,768,10,100,2,"poisson","gibbs"
164656,768,10,100,2,"poisson","gibbs"
215609,768,10,100,2,"poisson","gibbs"
94119,768,10,100,2,"poisson","gibbs"
784615,768,10,100,2,"poisson","gibbs"
359075,768,10,100,2,"poisson","gibbs"
227936,768,10,100,2,"poisson","gibbs"
551412,768,10,100,2,"poisson","gibbs"
6159,768,10,100,2,"poisson","gibbs"
120936,768,10,100,2,"poisson","gibbs"
59274,768,10,100,2,"poisson","gibbs"
299974,768,10,100,2,"poisson","gibbs"
935782,768,10,100,2,"poisson","gibbs"
736965,768,10,100,2,"poisson","gibbs"
968118,768,10,100,2,"poisson","gibbs"
267921,768,10,100,2,"poisson","gibbs"
34013,768,10,100,2,"poisson","gibbs"
779220,768,10,100,2,"poisson","gibbs"
713000,768,10,100,2,"poisson","gibbs"
146017,768,10,100,2,"poisson","gibbs"
358501,768,10,100,2,"poisson","gibbs"
67707,768,10,100,2,"poisson","gibbs"
279259,768,10,100,2,"poisson","gibbs"
708379,768,10,100,2,"poisson","gibbs"
728092,768,10,100,2,"poisson","gibbs"
510910,768,10,100,2,"poisson","gibbs"
700552,768,10,100,2,"poisson","gibbs"
353618,768,10,100,2,"poisson","gibbs"
364765,768,10,100,2,"poisson","gibbs"
22669,768,10,100,2,"poisson","gibbs"
249862,768,10,100,2,"poisson","gibbs"
291537,768,10,100,2,"poisson","gibbs"
381194,768,10,100,2,"poisson","gibbs"
451916,768,10,100,2,"poisson","gibbs"
284923,768,10,100,2,"poisson","gibbs"
622244,768,10,100,2,"poisson","gibbs"
65107,768,10,100,2,"poisson","gibbs"
550630,768,10,100,2,"poisson","gibbs"
881652,768,10,100,2,"poisson","gibbs"
416056,768,10,100,2,"poisson","gibbs"
100912,768,10,100,2,"poisson","gibbs"
702824,768,10,100,2,"poisson","gibbs"
249635,768,10,100,2,"poisson","gibbs"
772666,768,10,100,2,"poisson","gibbs"
336105,768,10,100,2,"poisson","gibbs"
336831,768,10,100,2,"poisson","gibbs"
104288,768,10,100,2,"poisson","gibbs"
929960,768,10,100,2,"poisson","gibbs"
211987,768,10,100,2,"poisson","gibbs"
220294,768,10,100,2,"poisson","gibbs"
871578,768,10,100,2,"poisson","gibbs"
550838,768,10,100,2,"poisson","gibbs"
768588,768,10,100,2,"poisson","gibbs"
909232,768,10,100,2,"poisson","gibbs"
942676,768,10,100,2,"poisson","gibbs"
725280,768,10,100,2,"poisson","gibbs"
864153,768,10,100,2,"poisson","gibbs"
978545,768,10,100,2,"poisson","gibbs"
162754,768,10,100,2,"poisson","gibbs"
623783,768,10,100,2,"poisson","gibbs"
796706,768,10,100,2,"poisson","gibbs"
626030,768,10,100,2,"poisson","gibbs"
58251,768,10,100,2,"poisson","gibbs"
174219,768,10,100,2,"poisson","gibbs"
905352,768,10,100,2,"poisson","gibbs"
278373,768,10,100,2,"poisson","gibbs"
936630,768,10,100,2,"poisson","gibbs"
10237,768,10,100,2,"poisson","gibbs"
489916,768,10,100,2,"poisson","gibbs"
687700,768,10,100,2,"poisson","gibbs"
270793,768,10,100,2,"poisson","gibbs"
78817,768,10,100,2,"poisson","gibbs"
543933,768,10,100,2,"poisson","gibbs"
988012,768,10,100,2,"poisson","gibbs"
648412,768,10,100,2,"poisson","gibbs"
477944,768,10,100,2,"poisson","gibbs"
170713,768,10,100,2,"poisson","gibbs"
923288,768,10,100,2,"poisson","gibbs"
900197,768,10,100,2,"poisson","gibbs"
372959,768,10,100,2,"poisson","gibbs"
803808,768,10,100,2,"poisson","gibbs"
247551,768,10,100,2,"poisson","gibbs"
836335,768,10,100,2,"poisson","gibbs"
495229,768,10,100,2,"poisson","gibbs"
375883,768,10,100,2,"poisson","gibbs"
99606,768,10,100,2,"poisson","gibbs"
512460,768,10,100,2,"poisson","gibbs"
739922,768,10,100,2,"poisson","gibbs"
784789,768,10,100,2,"poisson","gibbs"
325147,768,10,100,2,"poisson","gibbs"
632277,768,10,100,2,"poisson","gibbs"
658799,768,10,100,2,"poisson","gibbs"
826776,768,10,100,2,"poisson","gibbs"
609521,768,10,100,2,"poisson","gibbs"
714565,768,10,100,2,"poisson","gibbs"
225968,768,10,100,2,"poisson","gibbs"
601378,768,10,100,2,"poisson","gibbs"
677246,768,10,100,2,"poisson","gibbs"
409401,768,10,100,2,"poisson","gibbs"
822460,768,10,100,2,"poisson","gibbs"
621267,768,10,100,2,"poisson","gibbs"
496048,768,10,100,2,"poisson","gibbs"
53879,768,10,100,2,"poisson","gibbs"
285071,768,10,100,2,"poisson","gibbs"
184571,768,10,100,2,"poisson","gibbs"
378833,768,10,100,2,"poisson","gibbs"
803135,768,10,100,2,"poisson","gibbs"
531666,768,10,100,2,"poisson","gibbs"
24854,768,10,100,2,"poisson","gibbs"
960139,768,10,100,2,"poisson","gibbs"
827810,768,10,100,2,"poisson","gibbs"
762833,768,10,100,2,"poisson","gibbs"
540907,768,10,100,2,"poisson","gibbs"
571829,768,10,100,2,"poisson","gibbs"
148038,768,10,100,2,"poisson","gibbs"
509507,768,10,100,2,"poisson","gibbs"
760252,768,10,100,2,"poisson","gibbs"
966646,768,10,100,2,"poisson","gibbs"
569015,768,10,100,2,"poisson","gibbs"
115550,768,10,100,2,"poisson","gibbs"
144778,768,10,100,2,"poisson","gibbs"
618907,768,10,100,2,"poisson","gibbs"
247801,768,10,100,2,"poisson","gibbs"
489727,768,10,100,2,"poisson","gibbs"
154977,768,10,100,2,"poisson","gibbs"
752702,768,10,100,2,"poisson","gibbs"
989288,768,10,100,2,"poisson","gibbs"
288112,768,10,100,2,"poisson","gibbs"
120589,768,10,100,2,"poisson","gibbs"
297456,768,10,100,2,"poisson","gibbs"
16104,768,10,100,2,"poisson","gibbs"
675239,768,10,100,2,"poisson","gibbs"
862959,768,10,100,2,"poisson","gibbs"
111867,768,10,100,2,"poisson","hmc_stan"
623944,768,10,100,2,"poisson","hmc_stan"
671081,768,10,100,2,"poisson","hmc_stan"
365894,768,10,100,2,"poisson","hmc_stan"
183181,768,10,100,2,"poisson","hmc_stan"
26720,768,10,100,2,"poisson","hmc_stan"
490450,768,10,100,2,"poisson","hmc_stan"
595924,768,10,100,2,"poisson","hmc_stan"
956136,768,10,100,2,"poisson","hmc_stan"
358386,768,10,100,2,"poisson","hmc_stan"
179454,768,10,100,2,"poisson","hmc_stan"
992497,768,10,100,2,"poisson","hmc_stan"
30702,768,10,100,2,"poisson","hmc_stan"
723096,768,10,100,2,"poisson","hmc_stan"
44423,768,10,100,2,"poisson","hmc_stan"
282236,768,10,100,2,"poisson","hmc_stan"
57903,768,10,100,2,"poisson","hmc_stan"
657849,768,10,100,2,"poisson","hmc_stan"
900981,768,10,100,2,"poisson","hmc_stan"
481944,768,10,100,2,"poisson","hmc_stan"
718127,768,10,100,2,"poisson","hmc_stan"
670344,768,10,100,2,"poisson","hmc_stan"
369547,768,10,100,2,"poisson","hmc_stan"
987281,768,10,100,2,"poisson","hmc_stan"
357938,768,10,100,2,"poisson","hmc_stan"
278879,768,10,100,2,"poisson","hmc_stan"
295211,768,10,100,2,"poisson","hmc_stan"
725515,768,10,100,2,"poisson","hmc_stan"
523694,768,10,100,2,"poisson","hmc_stan"
898684,768,10,100,2,"poisson","hmc_stan"
554518,768,10,100,2,"poisson","hmc_stan"
180939,768,10,100,2,"poisson","hmc_stan"
987646,768,10,100,2,"poisson","hmc_stan"
84492,768,10,100,2,"poisson","hmc_stan"
280144,768,10,100,2,"poisson","hmc_stan"
