"data_seed","trial_seed","K","SNR","LAMBDA","FAMILY","SAMPLR"
386765,768,10,100,2,"poisson","hmc_stan"
667558,768,10,100,2,"poisson","hmc_stan"
532452,768,10,100,2,"poisson","hmc_stan"
230953,768,10,100,2,"poisson","hmc_stan"
632255,768,10,100,2,"poisson","hmc_stan"
538699,768,10,100,2,"poisson","hmc_stan"
714321,768,10,100,2,"poisson","hmc_stan"
777602,768,10,100,2,"poisson","hmc_stan"
175087,768,10,100,2,"poisson","hmc_stan"
783961,768,10,100,2,"poisson","hmc_stan"
957853,768,10,100,2,"poisson","hmc_stan"
881363,768,10,100,2,"poisson","hmc_stan"
943849,768,10,100,2,"poisson","hmc_stan"
169560,768,10,100,2,"poisson","hmc_stan"
149757,768,10,100,2,"poisson","hmc_stan"
151119,768,10,100,2,"poisson","hmc_stan"
644093,768,10,100,2,"poisson","hmc_stan"
667707,768,10,100,2,"poisson","hmc_stan"
669510,768,10,100,2,"poisson","hmc_stan"
210172,768,10,100,2,"poisson","hmc_stan"
189963,768,10,100,2,"poisson","hmc_stan"
477273,768,10,100,2,"poisson","hmc_stan"
776603,768,10,100,2,"poisson","hmc_stan"
773236,768,10,100,2,"poisson","hmc_stan"
525597,768,10,100,2,"poisson","hmc_stan"
979586,768,10,100,2,"poisson","hmc_stan"
989173,768,10,100,2,"poisson","hmc_stan"
526563,768,10,100,2,"poisson","hmc_stan"
96799,768,10,100,2,"poisson","hmc_stan"
568531,768,10,100,2,"poisson","hmc_stan"
140143,768,10,100,2,"poisson","hmc_stan"
589996,768,10,100,2,"poisson","hmc_stan"
931605,768,10,100,2,"poisson","hmc_stan"
199635,768,10,100,2,"poisson","hmc_stan"
408722,768,10,100,2,"poisson","hmc_stan"
369408,768,10,100,2,"poisson","hmc_stan"
746946,768,10,100,2,"poisson","hmc_stan"
112984,768,10,100,2,"poisson","hmc_stan"
122951,768,10,100,2,"poisson","hmc_stan"
719626,768,10,100,2,"poisson","hmc_stan"
860208,768,10,100,2,"poisson","hmc_stan"
240894,768,10,100,2,"poisson","hmc_stan"
664244,768,10,100,2,"poisson","hmc_stan"
318873,768,10,100,2,"poisson","hmc_stan"
781081,768,10,100,2,"poisson","hmc_stan"
659626,768,10,100,2,"poisson","hmc_stan"
234886,768,10,100,2,"poisson","hmc_stan"
245728,768,10,100,2,"poisson","hmc_stan"
694593,768,10,100,2,"poisson","hmc_stan"
243654,768,10,100,2,"poisson","hmc_stan"
561390,768,10,100,2,"poisson","hmc_stan"
796510,768,10,100,2,"poisson","hmc_stan"
621380,768,10,100,2,"poisson","hmc_stan"
470251,768,10,100,2,"poisson","hmc_stan"
624139,768,10,100,2,"poisson","hmc_stan"
999764,768,10,100,2,"poisson","hmc_stan"
760359,768,10,100,2,"poisson","hmc_stan"
120343,768,10,100,2,"poisson","hmc_stan"
321855,768,10,100,2,"poisson","hmc_stan"
771951,768,10,100,2,"poisson","hmc_stan"
955184,768,10,100,2,"poisson","hmc_stan"
398721,768,10,100,2,"poisson","hmc_stan"
194329,768,10,100,2,"poisson","hmc_stan"
983002,768,10,100,2,"poisson","hmc_stan"
146425,768,10,100,2,"poisson","hmc_stan"
807263,768,10,100,2,"poisson","hmc_stan"
702400,768,10,100,2,"poisson","hmc_stan"
799396,768,10,100,2,"poisson","hmc_stan"
530747,768,10,100,2,"poisson","hmc_stan"
460108,768,10,100,2,"poisson","hmc_stan"
152704,768,10,100,2,"poisson","hmc_stan"
998001,768,10,100,2,"poisson","hmc_stan"
557254,768,10,100,2,"poisson","hmc_stan"
492131,768,10,100,2,"poisson","hmc_stan"
412542,768,10,100,2,"poisson","hmc_stan"
257374,768,10,100,2,"poisson","hmc_stan"
164185,768,10,100,2,"poisson","hmc_stan"
871558,768,10,100,2,"poisson","hmc_stan"
631222,768,10,100,2,"poisson","hmc_stan"
963854,768,10,100,2,"poisson","hmc_stan"
943677,768,10,100,2,"poisson","hmc_stan"
954893,768,10,100,2,"poisson","hmc_stan"
897822,768,10,100,2,"poisson","hmc_stan"
421881,768,10,100,2,"poisson","hmc_stan"
997939,768,10,100,2,"poisson","hmc_stan"
775409,768,10,100,2,"poisson","hmc_stan"
752681,768,10,100,2,"poisson","hmc_stan"
141252,768,10,100,2,"poisson","hmc_stan"
249180,768,10,100,2,"poisson","hmc_stan"
585343,768,10,100,2,"poisson","hmc_stan"
434863,768,10,100,2,"poisson","hmc_stan"
114256,768,10,100,2,"poisson","hmc_stan"
760931,768,10,100,2,"poisson","hmc_stan"
892298,768,10,100,2,"poisson","hmc_stan"
145999,768,10,100,2,"poisson","hmc_stan"
381173,768,10,100,2,"poisson","hmc_stan"
169457,768,10,100,2,"poisson","hmc_stan"
999492,768,10,100,2,"poisson","hmc_stan"
172259,768,10,100,2,"poisson","hmc_stan"
548340,768,10,100,2,"poisson","hmc_stan"
588849,768,10,100,2,"poisson","hmc_stan"
927861,768,10,100,2,"poisson","hmc_stan"
640285,768,10,100,2,"poisson","hmc_stan"
487467,768,10,100,2,"poisson","hmc_stan"
253403,768,10,100,2,"poisson","hmc_stan"
131597,768,10,100,2,"poisson","hmc_stan"
449602,768,10,100,2,"poisson","hmc_stan"
788978,768,10,100,2,"poisson","hmc_stan"
949608,768,10,100,2,"poisson","hmc_stan"
361553,768,10,100,2,"poisson","hmc_stan"
305999,768,10,100,2,"poisson","hmc_stan"
367715,768,10,100,2,"poisson","hmc_stan"
302015,768,10,100,2,"poisson","hmc_stan"
58438,768,10,100,2,"poisson","hmc_stan"
910335,768,10,100,2,"poisson","hmc_stan"
149069,768,10,100,2,"poisson","hmc_stan"
534778,768,10,100,2,"poisson","hmc_stan"
342549,768,10,100,2,"poisson","hmc_stan"
704491,768,10,100,2,"poisson","hmc_stan"
535986,768,10,100,2,"poisson","hmc_stan"
932031,768,10,100,2,"poisson","hmc_stan"
943612,768,10,100,2,"poisson","hmc_stan"
809574,768,10,100,2,"poisson","hmc_stan"
565584,768,10,100,2,"poisson","hmc_stan"
689903,768,10,100,2,"poisson","hmc_stan"
413532,768,10,100,2,"poisson","hmc_stan"
402253,768,10,100,2,"poisson","hmc_stan"
11975,768,10,100,2,"poisson","hmc_stan"
233031,768,10,100,2,"poisson","hmc_stan"
217902,768,10,100,2,"poisson","hmc_stan"
808861,768,10,100,2,"poisson","hmc_stan"
541237,768,10,100,2,"poisson","hmc_stan"
223410,768,10,100,2,"poisson","hmc_stan"
335729,768,10,100,2,"poisson","hmc_stan"
656386,768,10,100,2,"poisson","hmc_stan"
696840,768,10,100,2,"poisson","hmc_stan"
297402,768,10,100,2,"poisson","hmc_stan"
396117,768,10,100,2,"poisson","hmc_stan"
499919,768,10,100,2,"poisson","hmc_stan"
979763,768,10,100,2,"poisson","hmc_stan"
793234,768,10,100,2,"poisson","hmc_stan"
753093,768,10,100,2,"poisson","hmc_stan"
605974,768,10,100,2,"poisson","hmc_stan"
291251,768,10,100,2,"poisson","hmc_stan"
348946,768,10,100,2,"poisson","hmc_stan"
364707,768,10,100,2,"poisson","hmc_stan"
372615,768,10,100,2,"poisson","hmc_stan"
128473,768,10,100,2,"poisson","hmc_stan"
953348,768,10,100,2,"poisson","hmc_stan"
115440,768,10,100,2,"poisson","hmc_stan"
1984,768,10,100,2,"poisson","hmc_stan"
317254,768,10,100,2,"poisson","hmc_stan"
732938,768,10,100,2,"poisson","hmc_stan"
27658,768,10,100,2,"poisson","hmc_stan"
13776,768,10,100,2,"poisson","hmc_stan"
304126,768,10,100,2,"poisson","hmc_stan"
392471,768,10,100,2,"poisson","hmc_stan"
866685,768,10,100,2,"poisson","hmc_stan"
178199,768,10,100,2,"poisson","hmc_stan"
496404,768,10,100,2,"poisson","hmc_stan"
379621,768,10,100,2,"poisson","hmc_stan"
190618,768,10,100,2,"poisson","hmc_stan"
994207,768,10,100,2,"poisson","hmc_stan"
28772,768,10,100,2,"poisson","hmc_stan"
973265,768,10,100,2,"poisson","hmc_stan"
771589,768,10,100,2,"poisson","hmc_stan"
494881,768,10,100,2,"poisson","hmc_stan"
392527,768,10,100,2,"poisson","hmc_stan"
105285,768,10,100,2,"poisson","hmc_stan"
355998,768,10,100,2,"poisson","hmc_stan"
780610,768,10,100,2,"poisson","hmc_stan"
637832,768,10,100,2,"poisson","hmc_stan"
789107,768,10,100,2,"poisson","hmc_stan"
807698,768,10,100,2,"poisson","hmc_stan"
66954,768,10,100,2,"poisson","hmc_stan"
462945,768,10,100,2,"poisson","hmc_stan"
720862,768,10,100,2,"poisson","hmc_stan"
674739,768,10,100,2,"poisson","hmc_stan"
200228,768,10,100,2,"poisson","hmc_stan"
416533,768,10,100,2,"poisson","hmc_stan"
219423,768,10,100,2,"poisson","hmc_stan"
24458,768,10,100,2,"poisson","hmc_stan"
113394,768,10,100,2,"poisson","hmc_stan"
269345,768,10,100,2,"poisson","hmc_stan"
507399,768,10,100,2,"poisson","hmc_stan"
368009,768,10,100,2,"poisson","hmc_stan"
85742,768,10,100,2,"poisson","hmc_stan"
983542,768,10,100,2,"poisson","hmc_stan"
23285,768,10,100,2,"poisson","hmc_stan"
628713,768,10,100,2,"poisson","hmc_stan"
15531,768,10,100,2,"poisson","hmc_stan"
145432,768,10,100,2,"poisson","hmc_stan"
526660,768,10,100,2,"poisson","hmc_stan"
541957,768,10,100,2,"poisson","hmc_stan"
804991,768,10,100,2,"poisson","hmc_stan"
603692,768,10,100,2,"poisson","hmc_stan"
216679,768,10,100,2,"poisson","hmc_stan"
622712,768,10,100,2,"poisson","hmc_stan"
288977,768,10,100,2,"poisson","hmc_stan"
666956,768,10,100,2,"poisson","hmc_stan"
760023,768,10,100,2,"poisson","hmc_stan"
306205,768,10,100,2,"poisson","hmc_stan"
575824,768,10,100,2,"poisson","hmc_stan"
112536,768,10,100,2,"poisson","hmc_stan"
949238,768,10,100,2,"poisson","hmc_stan"
642662,768,10,100,2,"poisson","hmc_stan"
430226,768,10,100,2,"poisson","hmc_stan"
546332,768,10,100,2,"poisson","hmc_stan"
358415,768,10,100,2,"poisson","hmc_stan"
87402,768,10,100,2,"poisson","hmc_stan"
984434,768,10,100,2,"poisson","hmc_stan"
19096,768,10,100,2,"poisson","hmc_stan"
448144,768,10,100,2,"poisson","hmc_stan"
270680,768,10,100,2,"poisson","hmc_stan"
94573,768,10,100,2,"poisson","hmc_stan"
472134,768,10,100,2,"poisson","hmc_stan"
745109,768,10,100,2,"poisson","hmc_stan"
284445,768,10,100,2,"poisson","hmc_stan"
536438,768,10,100,2,"poisson","hmc_stan"
766394,768,10,100,2,"poisson","hmc_stan"
672778,768,10,100,2,"poisson","hmc_stan"
846209,768,10,100,2,"poisson","hmc_stan"
706627,768,10,100,2,"poisson","hmc_stan"
73831,768,10,100,2,"poisson","hmc_stan"
947222,768,10,100,2,"poisson","hmc_stan"
416808,768,10,100,2,"poisson","hmc_stan"
906562,768,10,100,2,"poisson","hmc_stan"
186534,768,10,100,2,"poisson","hmc_stan"
460908,768,10,100,2,"poisson","hmc_stan"
262891,768,10,100,2,"poisson","hmc_stan"
649426,768,10,100,2,"poisson","hmc_stan"
250273,768,10,100,2,"poisson","hmc_stan"
780635,768,10,100,2,"poisson","hmc_stan"
927088,768,10,100,2,"poisson","hmc_stan"
657617,768,10,100,2,"poisson","hmc_stan"
752632,768,10,100,2,"poisson","hmc_stan"
489184,768,10,100,2,"poisson","hmc_stan"
146249,768,10,100,2,"poisson","hmc_stan"
909802,768,10,100,2,"poisson","hmc_stan"
527323,768,10,100,2,"poisson","hmc_stan"
771625,768,10,100,2,"poisson","hmc_stan"
54861,768,10,100,2,"poisson","hmc_stan"
327467,768,10,100,2,"poisson","hmc_stan"
416669,768,10,100,2,"poisson","hmc_stan"
230549,768,10,100,2,"poisson","hmc_stan"
126784,768,10,100,2,"poisson","hmc_stan"
197448,768,10,100,2,"poisson","hmc_stan"
472977,768,10,100,2,"poisson","hmc_stan"
90086,768,10,100,2,"poisson","hmc_stan"
544001,768,10,100,2,"poisson","hmc_stan"
744608,768,10,100,2,"poisson","hmc_stan"
566878,768,10,100,2,"poisson","hmc_stan"
360684,768,10,100,2,"poisson","hmc_stan"
284538,768,10,100,2,"poisson","hmc_stan"
519567,768,10,100,2,"poisson","hmc_stan"
848844,768,10,100,2,"poisson","hmc_stan"
138845,768,10,100,2,"poisson","hmc_stan"
777076,768,10,100,2,"poisson","hmc_stan"
514469,768,10,100,2,"poisson","hmc_stan"
132156,768,10,100,2,"poisson","hmc_stan"
4349,768,10,100,2,"poisson","hmc_stan"
317203,768,10,100,2,"poisson","hmc_stan"
15880,768,10,100,2,"poisson","hmc_stan"
139047,768,10,100,2,"poisson","hmc_stan"
862432,768,10,100,2,"poisson","hmc_stan"
608030,768,10,100,2,"poisson","hmc_stan"
46044,768,10,100,2,"poisson","hmc_stan"
569116,768,10,100,2,"poisson","hmc_stan"
306180,768,10,100,2,"poisson","hmc_stan"
840946,768,10,100,2,"poisson","hmc_stan"
98496,768,10,100,2,"poisson","hmc_stan"
588477,768,10,100,2,"poisson","hmc_stan"
254433,768,10,100,2,"poisson","hmc_stan"
131660,768,10,100,2,"poisson","hmc_stan"
544086,768,10,100,2,"poisson","hmc_stan"
631613,768,10,100,2,"poisson","hmc_stan"
954016,768,10,100,2,"poisson","hmc_stan"
337066,768,10,100,2,"poisson","hmc_stan"
925053,768,10,100,2,"poisson","hmc_stan"
94667,768,10,100,2,"poisson","hmc_stan"
582131,768,10,100,2,"poisson","hmc_stan"
742619,768,10,100,2,"poisson","hmc_stan"
296104,768,10,100,2,"poisson","hmc_stan"
758313,768,10,100,2,"poisson","hmc_stan"
599368,768,10,100,2,"poisson","hmc_stan"
990239,768,10,100,2,"poisson","hmc_stan"
166345,768,10,100,2,"poisson","hmc_stan"
293777,768,10,100,2,"poisson","hmc_stan"
520549,768,10,100,2,"poisson","hmc_stan"
690388,768,10,100,2,"poisson","hmc_stan"
898125,768,10,100,2,"poisson","hmc_stan"
329104,768,10,100,2,"poisson","hmc_stan"
319946,768,10,100,2,"poisson","hmc_stan"
473648,768,10,100,2,"poisson","hmc_stan"
295908,768,10,100,2,"poisson","hmc_stan"
642791,768,10,100,2,"poisson","hmc_stan"
796897,768,10,100,2,"poisson","hmc_stan"
825596,768,10,100,2,"poisson","hmc_stan"
638500,768,10,100,2,"poisson","hmc_stan"
837141,768,10,100,2,"poisson","hmc_stan"
674154,768,10,100,2,"poisson","hmc_stan"
276673,768,10,100,2,"poisson","hmc_stan"
810166,768,10,100,2,"poisson","hmc_stan"
298850,768,10,100,2,"poisson","hmc_stan"
456684,768,10,100,2,"poisson","hmc_stan"
321180,768,10,100,2,"poisson","hmc_stan"
7380,768,10,100,2,"poisson","hmc_stan"
909406,768,10,100,2,"poisson","hmc_stan"
768724,768,10,100,2,"poisson","hmc_stan"
6060,768,10,100,2,"poisson","hmc_stan"
70968,768,10,100,2,"poisson","hmc_stan"
799904,768,10,100,2,"poisson","hmc_stan"
646762,768,10,100,2,"poisson","hmc_stan"
437976,768,10,100,2,"poisson","hmc_stan"
746576,768,10,100,2,"poisson","hmc_stan"
488809,768,10,100,2,"poisson","hmc_stan"
477876,768,10,100,2,"poisson","hmc_stan"
826551,768,10,100,2,"poisson","hmc_stan"
567146,768,10,100,2,"poisson","hmc_stan"
978592,768,10,100,2,"poisson","hmc_stan"
884444,768,10,100,2,"poisson","hmc_stan"
465035,768,10,100,2,"poisson","hmc_stan"
796336,768,10,100,2,"poisson","hmc_stan"
674235,768,10,100,2,"poisson","hmc_stan"
902864,768,10,100,2,"poisson","hmc_stan"
542707,768,10,100,2,"poisson","hmc_stan"
100083,768,10,100,2,"poisson","hmc_stan"
784063,768,10,100,2,"poisson","hmc_stan"
174677,768,10,100,2,"poisson","hmc_stan"
631356,768,10,100,2,"poisson","hmc_stan"
643097,768,10,100,2,"poisson","hmc_stan"
156676,768,10,100,2,"poisson","hmc_stan"
495706,768,10,100,2,"poisson","hmc_stan"
364239,768,10,100,2,"poisson","hmc_stan"
277422,768,10,100,2,"poisson","hmc_stan"
375210,768,10,100,2,"poisson","hmc_stan"
822269,768,10,100,2,"poisson","hmc_stan"
197892,768,10,100,2,"poisson","hmc_stan"
462385,768,10,100,2,"poisson","hmc_stan"
732926,768,10,100,2,"poisson","hmc_stan"
835884,768,10,100,2,"poisson","hmc_stan"
935803,768,10,100,2,"poisson","hmc_stan"
184343,768,10,100,2,"poisson","hmc_stan"
243235,768,10,100,2,"poisson","hmc_stan"
593566,768,10,100,2,"poisson","hmc_stan"
457611,768,10,100,2,"poisson","hmc_stan"
239414,768,10,100,2,"poisson","hmc_stan"
253236,768,10,100,2,"poisson","hmc_stan"
95911,768,10,100,2,"poisson","hmc_stan"
506434,768,10,100,2,"poisson","hmc_stan"
795682,768,10,100,2,"poisson","hmc_stan"
56006,768,10,100,2,"poisson","hmc_stan"
719487,768,10,100,2,"poisson","hmc_stan"
731017,768,10,100,2,"poisson","hmc_stan"
87309,768,10,100,2,"poisson","hmc_stan"
933688,768,10,100,2,"poisson","hmc_stan"
624843,768,10,100,2,"poisson","hmc_stan"
901727,768,10,100,2,"poisson","hmc_stan"
396219,768,10,100,2,"poisson","hmc_stan"
749233,768,10,100,2,"poisson","hmc_stan"
118158,768,10,100,2,"poisson","hmc_stan"
166981,768,10,100,2,"poisson","hmc_stan"
574041,768,10,100,2,"poisson","hmc_stan"
592448,768,10,100,2,"poisson","hmc_stan"
693696,768,10,100,2,"poisson","hmc_stan"
202199,768,10,100,2,"poisson","hmc_stan"
521993,768,10,100,2,"poisson","hmc_stan"
813070,768,10,100,2,"poisson","hmc_stan"
915789,768,10,100,2,"poisson","hmc_stan"
946007,768,10,100,2,"poisson","hmc_stan"
813103,768,10,100,2,"poisson","hmc_stan"
549319,768,10,100,2,"poisson","hmc_stan"
69770,768,10,100,2,"poisson","hmc_stan"
62295,768,10,100,2,"poisson","hmc_stan"
977336,768,10,100,2,"poisson","hmc_stan"
570338,768,10,100,2,"poisson","hmc_stan"
816978,768,10,100,2,"poisson","hmc_stan"
601824,768,10,100,2,"poisson","hmc_stan"
735257,768,10,100,2,"poisson","hmc_stan"
798513,768,10,100,2,"poisson","hmc_stan"
899458,768,10,100,2,"poisson","hmc_stan"
273119,768,10,100,2,"poisson","hmc_stan"
81261,768,10,100,2,"poisson","hmc_stan"
28562,768,10,100,2,"poisson","hmc_stan"
530816,768,10,100,2,"poisson","hmc_stan"
909610,768,10,100,2,"poisson","hmc_stan"
42027,768,10,100,2,"poisson","hmc_stan"
441485,768,10,100,2,"poisson","hmc_stan"
779437,768,10,100,2,"poisson","hmc_stan"
241815,768,10,100,2,"poisson","hmc_stan"
561893,768,10,100,2,"poisson","hmc_stan"
537216,768,10,100,2,"poisson","hmc_stan"
304064,768,10,100,2,"poisson","hmc_stan"
333155,768,10,100,2,"poisson","hmc_stan"
602253,768,10,100,2,"poisson","hmc_stan"
972241,768,10,100,2,"poisson","hmc_stan"
884871,768,10,100,2,"poisson","hmc_stan"
195046,768,10,100,2,"poisson","hmc_stan"
668065,768,10,100,2,"poisson","hmc_stan"
909235,768,10,100,2,"poisson","hmc_stan"
626681,768,10,100,2,"poisson","hmc_stan"
724776,768,10,100,2,"poisson","hmc_stan"
866653,768,10,100,2,"poisson","hmc_stan"
604986,768,10,100,2,"poisson","hmc_stan"
991084,768,10,100,2,"poisson","hmc_stan"
865233,768,10,100,2,"poisson","hmc_stan"
769491,768,10,100,2,"poisson","hmc_stan"
535029,768,10,100,2,"poisson","hmc_stan"
183749,768,10,100,2,"poisson","hmc_stan"
890126,768,10,100,2,"poisson","hmc_stan"
775412,768,10,100,2,"poisson","hmc_stan"
66813,768,10,100,2,"poisson","hmc_stan"
904034,768,10,100,2,"poisson","hmc_stan"
837595,768,10,100,2,"poisson","hmc_stan"
672212,768,10,100,2,"poisson","hmc_stan"
29517,768,10,100,2,"poisson","hmc_stan"
197232,768,10,100,2,"poisson","hmc_stan"
138575,768,10,100,2,"poisson","hmc_stan"
147265,768,10,100,2,"poisson","hmc_stan"
928686,768,10,100,2,"poisson","hmc_stan"
501366,768,10,100,2,"poisson","hmc_stan"
637785,768,10,100,2,"poisson","hmc_stan"
77829,768,10,100,2,"poisson","hmc_stan"
392676,768,10,100,2,"poisson","hmc_stan"
689557,768,10,100,2,"poisson","hmc_stan"
584775,768,10,100,2,"poisson","hmc_stan"
832168,768,10,100,2,"poisson","hmc_stan"
308688,768,10,100,2,"poisson","hmc_stan"
696309,768,10,100,2,"poisson","hmc_stan"
715018,768,10,100,2,"poisson","hmc_stan"
133285,768,10,100,2,"poisson","hmc_stan"
324183,768,10,100,2,"poisson","hmc_stan"
384785,768,10,100,2,"poisson","hmc_stan"
744792,768,10,100,2,"poisson","hmc_stan"
972368,768,10,100,2,"poisson","hmc_stan"
885744,768,10,100,2,"poisson","hmc_stan"
9116,768,10,100,2,"poisson","hmc_stan"
662542,768,10,100,2,"poisson","hmc_stan"
335100,768,10,100,2,"poisson","hmc_stan"
525622,768,10,100,2,"poisson","hmc_stan"
420614,768,10,100,2,"poisson","hmc_stan"
902456,768,10,100,2,"poisson","hmc_stan"
859803,768,10,100,2,"poisson","hmc_stan"
852367,768,10,100,2,"poisson","hmc_stan"
280537,768,10,100,2,"poisson","hmc_stan"
792957,768,10,100,2,"poisson","hmc_stan"
415956,768,10,100,2,"poisson","hmc_stan"
390151,768,10,100,2,"poisson","hmc_stan"
339875,768,10,100,2,"poisson","hmc_stan"
43263,768,10,100,2,"poisson","hmc_stan"
653433,768,10,100,2,"poisson","hmc_stan"
597579,768,10,100,2,"poisson","hmc_stan"
90539,768,10,100,2,"poisson","hmc_stan"
716202,768,10,100,2,"poisson","hmc_stan"
989109,768,10,100,2,"poisson","hmc_stan"
681563,768,10,100,2,"poisson","hmc_stan"
362807,768,10,100,2,"poisson","hmc_stan"
889647,768,10,100,2,"poisson","hmc_stan"
373882,768,10,100,2,"poisson","hmc_stan"
785445,768,10,100,2,"poisson","hmc_stan"
333811,768,10,100,2,"poisson","hmc_stan"
608502,768,10,100,2,"poisson","hmc_stan"
408994,768,10,100,2,"poisson","hmc_stan"
7507,768,10,100,2,"poisson","hmc_stan"
477466,768,10,100,2,"poisson","hmc_stan"
404261,768,10,100,2,"poisson","hmc_stan"
354752,768,10,100,2,"poisson","hmc_stan"
224294,768,10,100,2,"poisson","hmc_stan"
682014,768,10,100,2,"poisson","hmc_stan"
338979,768,10,100,2,"poisson","hmc_stan"
475159,768,10,100,2,"poisson","hmc_stan"
79813,768,10,100,2,"poisson","hmc_stan"
16673,768,10,100,2,"poisson","hmc_stan"
435312,768,10,100,2,"poisson","hmc_stan"
158035,768,10,100,2,"poisson","hmc_stan"
581120,768,10,100,2,"poisson","hmc_stan"
302143,768,10,100,2,"poisson","hmc_stan"
272684,768,10,100,2,"poisson","hmc_stan"
985949,768,10,100,2,"poisson","hmc_stan"
17269,768,10,100,2,"poisson","hmc_stan"
627081,768,10,100,2,"poisson","hmc_stan"
324359,768,10,100,2,"poisson","hmc_stan"
