"data_seed","trial_seed","K","SNR","LAMBDA","FAMILY","SAMPLR"
100783,768,10,100,2,"poisson","hmc_stan"
903419,768,10,100,2,"poisson","hmc_stan"
980665,768,10,100,2,"poisson","hmc_stan"
596998,768,10,100,2,"poisson","hmc_stan"
708786,768,10,100,2,"poisson","hmc_stan"
368946,768,10,100,2,"poisson","hmc_stan"
977299,768,10,100,2,"poisson","hmc_stan"
364319,768,10,100,2,"poisson","hmc_stan"
386633,768,10,100,2,"poisson","hmc_stan"
344514,768,10,100,2,"poisson","hmc_stan"
684561,768,10,100,2,"poisson","hmc_stan"
980961,768,10,100,2,"poisson","hmc_stan"
83977,768,10,100,2,"poisson","hmc_stan"
230334,768,10,100,2,"poisson","hmc_stan"
821537,768,10,100,2,"poisson","hmc_stan"
30180,768,10,100,2,"poisson","hmc_stan"
206087,768,10,100,2,"poisson","hmc_stan"
512798,768,10,100,2,"poisson","hmc_stan"
257890,768,10,100,2,"poisson","hmc_stan"
648092,768,10,100,2,"poisson","hmc_stan"
931270,768,10,100,2,"poisson","hmc_stan"
80252,768,10,100,2,"poisson","hmc_stan"
173204,768,10,100,2,"poisson","hmc_stan"
366120,768,10,100,2,"poisson","hmc_stan"
120132,768,10,100,2,"poisson","hmc_stan"
148337,768,10,100,2,"poisson","hmc_stan"
785717,768,10,100,2,"poisson","hmc_stan"
515384,768,10,100,2,"poisson","hmc_stan"
212876,768,10,100,2,"poisson","hmc_stan"
715922,768,10,100,2,"poisson","hmc_stan"
838320,768,10,100,2,"poisson","hmc_stan"
367283,768,10,100,2,"poisson","hmc_stan"
981911,768,10,100,2,"poisson","hmc_stan"
376769,768,10,100,2,"poisson","hmc_stan"
965641,768,10,100,2,"poisson","hmc_stan"
302360,768,10,100,2,"poisson","hmc_stan"
652398,768,10,100,2,"poisson","hmc_stan"
154861,768,10,100,2,"poisson","hmc_stan"
461641,768,10,100,2,"poisson","hmc_stan"
167826,768,10,100,2,"poisson","hmc_stan"
770021,768,10,100,2,"poisson","hmc_stan"
294510,768,10,100,2,"poisson","hmc_stan"
871391,768,10,100,2,"poisson","hmc_stan"
688995,768,10,100,2,"poisson","hmc_stan"
785797,768,10,100,2,"poisson","hmc_stan"
407787,768,10,100,2,"poisson","hmc_stan"
775002,768,10,100,2,"poisson","hmc_stan"
838963,768,10,100,2,"poisson","hmc_stan"
376861,768,10,100,2,"poisson","hmc_stan"
150738,768,10,100,2,"poisson","hmc_stan"
6334,768,10,100,2,"poisson","hmc_stan"
491609,768,10,100,2,"poisson","hmc_stan"
469819,768,10,100,2,"poisson","hmc_stan"
857275,768,10,100,2,"poisson","hmc_stan"
176780,768,10,100,2,"poisson","hmc_stan"
559830,768,10,100,2,"poisson","hmc_stan"
891041,768,10,100,2,"poisson","hmc_stan"
773961,768,10,100,2,"poisson","hmc_stan"
572395,768,10,100,2,"poisson","hmc_stan"
228572,768,10,100,2,"poisson","hmc_stan"
798627,768,10,100,2,"poisson","hmc_stan"
279507,768,10,100,2,"poisson","hmc_stan"
748338,768,10,100,2,"poisson","hmc_stan"
369890,768,10,100,2,"poisson","hmc_stan"
86225,768,10,100,2,"poisson","hmc_stan"
298081,768,10,100,2,"poisson","hmc_stan"
746627,768,10,100,2,"poisson","hmc_stan"
893591,768,10,100,2,"poisson","hmc_stan"
765701,768,10,100,2,"poisson","hmc_stan"
869384,768,10,100,2,"poisson","hmc_stan"
615162,768,10,100,2,"poisson","hmc_stan"
829379,768,10,100,2,"poisson","hmc_stan"
174849,768,10,100,2,"poisson","hmc_stan"
787268,768,10,100,2,"poisson","hmc_stan"
893544,768,10,100,2,"poisson","hmc_stan"
941492,768,10,100,2,"poisson","hmc_stan"
45516,768,10,100,2,"poisson","hmc_stan"
592730,768,10,100,2,"poisson","hmc_stan"
930327,768,10,100,2,"poisson","hmc_stan"
144939,768,10,100,2,"poisson","hmc_stan"
861903,768,10,100,2,"poisson","hmc_stan"
229078,768,10,100,2,"poisson","hmc_stan"
375959,768,10,100,2,"poisson","hmc_stan"
229355,768,10,100,2,"poisson","hmc_stan"
968726,768,10,100,2,"poisson","hmc_stan"
131519,768,10,100,2,"poisson","hmc_stan"
608662,768,10,100,2,"poisson","hmc_stan"
283875,768,10,100,2,"poisson","hmc_stan"
263435,768,10,100,2,"poisson","hmc_stan"
950290,768,10,100,2,"poisson","hmc_stan"
820294,768,10,100,2,"poisson","hmc_stan"
452395,768,10,100,2,"poisson","hmc_stan"
583059,768,10,100,2,"poisson","hmc_stan"
344996,768,10,100,2,"poisson","hmc_stan"
27775,768,10,100,2,"poisson","hmc_stan"
460099,768,10,100,2,"poisson","hmc_stan"
384839,768,10,100,2,"poisson","hmc_stan"
108809,768,10,100,2,"poisson","hmc_stan"
50850,768,10,100,2,"poisson","hmc_stan"
730200,768,10,100,2,"poisson","hmc_stan"
270369,768,10,100,2,"poisson","hmc_stan"
16662,768,10,100,2,"poisson","hmc_stan"
324911,768,10,100,2,"poisson","hmc_stan"
930237,768,10,100,2,"poisson","hmc_stan"
912125,768,10,100,2,"poisson","hmc_stan"
51573,768,10,100,2,"poisson","hmc_stan"
70321,768,10,100,2,"poisson","hmc_stan"
839702,768,10,100,2,"poisson","hmc_stan"
540648,768,10,100,2,"poisson","hmc_stan"
754962,768,10,100,2,"poisson","hmc_stan"
578191,768,10,100,2,"poisson","hmc_stan"
119693,768,10,100,2,"poisson","hmc_stan"
329905,768,10,100,2,"poisson","hmc_stan"
899781,768,10,100,2,"poisson","hmc_stan"
228221,768,10,100,2,"poisson","hmc_stan"
309357,768,10,100,2,"poisson","hmc_stan"
770441,768,10,100,2,"poisson","hmc_stan"
968572,768,10,100,2,"poisson","hmc_stan"
682258,768,10,100,2,"poisson","hmc_stan"
356061,768,10,100,2,"poisson","hmc_stan"
595717,768,10,100,2,"poisson","hmc_stan"
817538,768,10,100,2,"poisson","hmc_stan"
604016,768,10,100,2,"poisson","hmc_stan"
387205,768,10,100,2,"poisson","hmc_stan"
949236,768,10,100,2,"poisson","hmc_stan"
341324,768,10,100,2,"poisson","hmc_stan"
837643,768,10,100,2,"poisson","hmc_stan"
17786,768,10,100,2,"poisson","hmc_stan"
364097,768,10,100,2,"poisson","hmc_stan"
813877,768,10,100,2,"poisson","hmc_stan"
440900,768,10,100,2,"poisson","hmc_stan"
262032,768,10,100,2,"poisson","hmc_stan"
391707,768,10,100,2,"poisson","hmc_stan"
498096,768,10,100,2,"poisson","hmc_stan"
890521,768,10,100,2,"poisson","hmc_stan"
551154,768,10,100,2,"poisson","hmc_stan"
341600,768,10,100,2,"poisson","hmc_stan"
454307,768,10,100,2,"poisson","hmc_stan"
137407,768,10,100,2,"poisson","hmc_stan"
869679,768,10,100,2,"poisson","hmc_stan"
720497,768,10,100,2,"poisson","hmc_stan"
727960,768,10,100,2,"poisson","hmc_stan"
833706,768,10,100,2,"poisson","hmc_stan"
659684,768,10,100,2,"poisson","hmc_stan"
752428,768,10,100,2,"poisson","hmc_stan"
203411,768,10,100,2,"poisson","hmc_stan"
851548,768,10,100,2,"poisson","hmc_stan"
121748,768,10,100,2,"poisson","hmc_stan"
564892,768,10,100,2,"poisson","hmc_stan"
830860,768,10,100,2,"poisson","hmc_stan"
41138,768,10,100,2,"poisson","hmc_stan"
94102,768,10,100,2,"poisson","hmc_stan"
639974,768,10,100,2,"poisson","hmc_stan"
680855,768,10,100,2,"poisson","hmc_stan"
864641,768,10,100,2,"poisson","hmc_stan"
282961,768,10,100,2,"poisson","hmc_stan"
762209,768,10,100,2,"poisson","hmc_stan"
414318,768,10,100,2,"poisson","hmc_stan"
247170,768,10,100,2,"poisson","hmc_stan"
468189,768,10,100,2,"poisson","hmc_stan"
785310,768,10,100,2,"poisson","hmc_stan"
216355,768,10,100,2,"poisson","hmc_stan"
906396,768,10,100,2,"poisson","hmc_stan"
489715,768,10,100,2,"poisson","hmc_stan"
976881,768,10,100,2,"poisson","hmc_stan"
266973,768,10,100,2,"poisson","hmc_stan"
900079,768,10,100,2,"poisson","hmc_stan"
270981,768,10,100,2,"poisson","hmc_stan"
546219,768,10,100,2,"poisson","hmc_stan"
845502,768,10,100,2,"poisson","hmc_stan"
824531,768,10,100,2,"poisson","hmc_stan"
846500,768,10,100,2,"poisson","hmc_stan"
908111,768,10,100,2,"poisson","hmc_stan"
943568,768,10,100,2,"poisson","hmc_stan"
836258,768,10,100,2,"poisson","hmc_stan"
258204,768,10,100,2,"poisson","hmc_stan"
743621,768,10,100,2,"poisson","hmc_stan"
240765,768,10,100,2,"poisson","hmc_stan"
842437,768,10,100,2,"poisson","hmc_stan"
808238,768,10,100,2,"poisson","hmc_stan"
53572,768,10,100,2,"poisson","hmc_stan"
181322,768,10,100,2,"poisson","hmc_stan"
398738,768,10,100,2,"poisson","hmc_stan"
825676,768,10,100,2,"poisson","hmc_stan"
971135,768,10,100,2,"poisson","hmc_stan"
3213,768,10,100,2,"poisson","hmc_stan"
757987,768,10,100,2,"poisson","hmc_stan"
495813,768,10,100,2,"poisson","hmc_stan"
246279,768,10,100,2,"poisson","hmc_stan"
479391,768,10,100,2,"poisson","hmc_stan"
367562,768,10,100,2,"poisson","hmc_stan"
94444,768,10,100,2,"poisson","hmc_stan"
153426,768,10,100,2,"poisson","hmc_stan"
14582,768,10,100,2,"poisson","hmc_stan"
949917,768,10,100,2,"poisson","hmc_stan"
474593,768,10,100,2,"poisson","hmc_stan"
39868,768,10,100,2,"poisson","hmc_stan"
24413,768,10,100,2,"poisson","hmc_stan"
963656,768,10,100,2,"poisson","hmc_stan"
54920,768,10,100,2,"poisson","hmc_stan"
81050,768,10,100,2,"poisson","hmc_stan"
117641,768,10,100,2,"poisson","hmc_stan"
935658,768,10,100,2,"poisson","hmc_stan"
296633,768,10,100,2,"poisson","hmc_stan"
986903,768,10,100,2,"poisson","hmc_stan"
293800,768,10,100,2,"poisson","hmc_stan"
673060,768,10,100,2,"poisson","hmc_stan"
244666,768,10,100,2,"poisson","hmc_stan"
558469,768,10,100,2,"poisson","hmc_stan"
382232,768,10,100,2,"poisson","hmc_stan"
378965,768,10,100,2,"poisson","hmc_stan"
677520,768,10,100,2,"poisson","hmc_stan"
914893,768,10,100,2,"poisson","hmc_stan"
965809,768,10,100,2,"poisson","hmc_stan"
939016,768,10,100,2,"poisson","hmc_stan"
191520,768,10,100,2,"poisson","hmc_stan"
483023,768,10,100,2,"poisson","hmc_stan"
373431,768,10,100,2,"poisson","hmc_stan"
158790,768,10,100,2,"poisson","hmc_stan"
949231,768,10,100,2,"poisson","hmc_stan"
879138,768,10,100,2,"poisson","hmc_stan"
659213,768,10,100,2,"poisson","hmc_stan"
551064,768,10,100,2,"poisson","hmc_stan"
965715,768,10,100,2,"poisson","hmc_stan"
467574,768,10,100,2,"poisson","hmc_stan"
837411,768,10,100,2,"poisson","hmc_stan"
596326,768,10,100,2,"poisson","hmc_stan"
173670,768,10,100,2,"poisson","hmc_stan"
319913,768,10,100,2,"poisson","hmc_stan"
286862,768,10,100,2,"poisson","hmc_stan"
519461,768,10,100,2,"poisson","hmc_stan"
960837,768,10,100,2,"poisson","hmc_stan"
998259,768,10,100,2,"poisson","hmc_stan"
210888,768,10,100,2,"poisson","hmc_stan"
841145,768,10,100,2,"poisson","hmc_stan"
879810,768,10,100,2,"poisson","hmc_stan"
320460,768,10,100,2,"poisson","hmc_stan"
888154,768,10,100,2,"poisson","hmc_stan"
691204,768,10,100,2,"poisson","hmc_stan"
658177,768,10,100,2,"poisson","hmc_stan"
128311,768,10,100,2,"poisson","hmc_stan"
246348,768,10,100,2,"poisson","hmc_stan"
97208,768,10,100,2,"poisson","hmc_stan"
868550,768,10,100,2,"poisson","hmc_stan"
186200,768,10,100,2,"poisson","hmc_stan"
464109,768,10,100,2,"poisson","hmc_stan"
255214,768,10,100,2,"poisson","hmc_stan"
263026,768,10,100,2,"poisson","hmc_stan"
393878,768,10,100,2,"poisson","hmc_stan"
674087,768,10,100,2,"poisson","hmc_stan"
33639,768,10,100,2,"poisson","hmc_stan"
685712,768,10,100,2,"poisson","hmc_stan"
589871,768,10,100,2,"poisson","hmc_stan"
821855,768,10,100,2,"poisson","hmc_stan"
757306,768,10,100,2,"poisson","hmc_stan"
828490,768,10,100,2,"poisson","hmc_stan"
900202,768,10,100,2,"poisson","hmc_stan"
457287,768,10,100,2,"poisson","hmc_stan"
87227,768,10,100,2,"poisson","hmc_stan"
724331,768,10,100,2,"poisson","hmc_stan"
526094,768,10,100,2,"poisson","hmc_stan"
620888,768,10,100,2,"poisson","hmc_stan"
712440,768,10,100,2,"poisson","hmc_stan"
385964,768,10,100,2,"poisson","hmc_stan"
571134,768,10,100,2,"poisson","hmc_stan"
147288,768,10,100,2,"poisson","hmc_stan"
29745,768,10,100,2,"poisson","hmc_stan"
760959,768,10,100,2,"poisson","hmc_stan"
989650,768,10,100,2,"poisson","hmc_stan"
436784,768,10,100,2,"poisson","hmc_stan"
791090,768,10,100,2,"poisson","hmc_stan"
176725,768,10,100,2,"poisson","hmc_stan"
485603,768,10,100,2,"poisson","hmc_stan"
688711,768,10,100,2,"poisson","hmc_stan"
187427,768,10,100,2,"poisson","hmc_stan"
209259,768,10,100,2,"poisson","hmc_stan"
679934,768,10,100,2,"poisson","hmc_stan"
402910,768,10,100,2,"poisson","hmc_stan"
954758,768,10,100,2,"poisson","hmc_stan"
618434,768,10,100,2,"poisson","hmc_stan"
951909,768,10,100,2,"poisson","hmc_stan"
150695,768,10,100,2,"poisson","hmc_stan"
569987,768,10,100,2,"poisson","hmc_stan"
478279,768,10,100,2,"poisson","hmc_stan"
306982,768,10,100,2,"poisson","hmc_stan"
884833,768,10,100,2,"poisson","hmc_stan"
541390,768,10,100,2,"poisson","hmc_stan"
421794,768,10,100,2,"poisson","hmc_stan"
119073,768,10,100,2,"poisson","hmc_stan"
670841,768,10,100,2,"poisson","hmc_stan"
798031,768,10,100,2,"poisson","hmc_stan"
152074,768,10,100,2,"poisson","hmc_stan"
602534,768,10,100,2,"poisson","hmc_stan"
252845,768,10,100,2,"poisson","hmc_stan"
163187,768,10,100,2,"poisson","hmc_stan"
138320,768,10,100,2,"poisson","hmc_stan"
986413,768,10,100,2,"poisson","hmc_stan"
270117,768,10,100,2,"poisson","hmc_stan"
278981,768,10,100,2,"poisson","hmc_stan"
942437,768,10,100,2,"poisson","hmc_stan"
182189,768,10,100,2,"poisson","hmc_stan"
874632,768,10,100,2,"poisson","hmc_stan"
184859,768,10,100,2,"poisson","hmc_stan"
423544,768,10,100,2,"poisson","hmc_stan"
298186,768,10,100,2,"poisson","hmc_stan"
125748,768,10,100,2,"poisson","hmc_stan"
601762,768,10,100,2,"poisson","hmc_stan"
337164,768,10,100,2,"poisson","hmc_stan"
412475,768,10,100,2,"poisson","hmc_stan"
919538,768,10,100,2,"poisson","hmc_stan"
937496,768,10,100,2,"poisson","hmc_stan"
506414,768,10,100,2,"poisson","hmc_stan"
106432,768,10,100,2,"poisson","hmc_stan"
254737,768,10,100,2,"poisson","hmc_stan"
894256,768,10,100,2,"poisson","hmc_stan"
22132,768,10,100,2,"poisson","hmc_stan"
403539,768,10,100,2,"poisson","hmc_stan"
384561,768,10,100,2,"poisson","hmc_stan"
266505,768,10,100,2,"poisson","hmc_stan"
56929,768,10,100,2,"poisson","hmc_stan"
155121,768,10,100,2,"poisson","hmc_stan"
418991,768,10,100,2,"poisson","hmc_stan"
478897,768,10,100,2,"poisson","hmc_stan"
414772,768,10,100,2,"poisson","hmc_stan"
184515,768,10,100,2,"poisson","hmc_stan"
200246,768,10,100,2,"poisson","hmc_stan"
175812,768,10,100,2,"poisson","hmc_stan"
174303,768,10,100,2,"poisson","hmc_stan"
893917,768,10,100,2,"poisson","hmc_stan"
46317,768,10,100,2,"poisson","hmc_stan"
963251,768,10,100,2,"poisson","hmc_stan"
248098,768,10,100,2,"poisson","hmc_stan"
264645,768,10,100,2,"poisson","hmc_stan"
422979,768,10,100,2,"poisson","hmc_stan"
423789,768,10,100,2,"poisson","hmc_stan"
323374,768,10,100,2,"poisson","hmc_stan"
106878,768,10,100,2,"poisson","hmc_stan"
209709,768,10,100,2,"poisson","hmc_stan"
422833,768,10,100,2,"poisson","hmc_stan"
565197,768,10,100,2,"poisson","hmc_stan"
665642,768,10,100,2,"poisson","hmc_stan"
514359,768,10,100,2,"poisson","hmc_stan"
556546,768,10,100,2,"poisson","hmc_stan"
735496,768,10,100,2,"poisson","hmc_stan"
399039,768,10,100,2,"poisson","hmc_stan"
810281,768,10,100,2,"poisson","hmc_stan"
235402,768,10,100,2,"poisson","hmc_stan"
606540,768,10,100,2,"poisson","hmc_stan"
557363,768,10,100,2,"poisson","hmc_stan"
71007,768,10,100,2,"poisson","hmc_stan"
26885,768,10,100,2,"poisson","hmc_stan"
164656,768,10,100,2,"poisson","hmc_stan"
215609,768,10,100,2,"poisson","hmc_stan"
94119,768,10,100,2,"poisson","hmc_stan"
784615,768,10,100,2,"poisson","hmc_stan"
359075,768,10,100,2,"poisson","hmc_stan"
227936,768,10,100,2,"poisson","hmc_stan"
551412,768,10,100,2,"poisson","hmc_stan"
6159,768,10,100,2,"poisson","hmc_stan"
120936,768,10,100,2,"poisson","hmc_stan"
59274,768,10,100,2,"poisson","hmc_stan"
299974,768,10,100,2,"poisson","hmc_stan"
935782,768,10,100,2,"poisson","hmc_stan"
736965,768,10,100,2,"poisson","hmc_stan"
968118,768,10,100,2,"poisson","hmc_stan"
267921,768,10,100,2,"poisson","hmc_stan"
34013,768,10,100,2,"poisson","hmc_stan"
779220,768,10,100,2,"poisson","hmc_stan"
713000,768,10,100,2,"poisson","hmc_stan"
146017,768,10,100,2,"poisson","hmc_stan"
358501,768,10,100,2,"poisson","hmc_stan"
67707,768,10,100,2,"poisson","hmc_stan"
279259,768,10,100,2,"poisson","hmc_stan"
708379,768,10,100,2,"poisson","hmc_stan"
728092,768,10,100,2,"poisson","hmc_stan"
510910,768,10,100,2,"poisson","hmc_stan"
700552,768,10,100,2,"poisson","hmc_stan"
353618,768,10,100,2,"poisson","hmc_stan"
364765,768,10,100,2,"poisson","hmc_stan"
22669,768,10,100,2,"poisson","hmc_stan"
249862,768,10,100,2,"poisson","hmc_stan"
291537,768,10,100,2,"poisson","hmc_stan"
381194,768,10,100,2,"poisson","hmc_stan"
451916,768,10,100,2,"poisson","hmc_stan"
284923,768,10,100,2,"poisson","hmc_stan"
622244,768,10,100,2,"poisson","hmc_stan"
65107,768,10,100,2,"poisson","hmc_stan"
550630,768,10,100,2,"poisson","hmc_stan"
881652,768,10,100,2,"poisson","hmc_stan"
416056,768,10,100,2,"poisson","hmc_stan"
100912,768,10,100,2,"poisson","hmc_stan"
702824,768,10,100,2,"poisson","hmc_stan"
249635,768,10,100,2,"poisson","hmc_stan"
772666,768,10,100,2,"poisson","hmc_stan"
336105,768,10,100,2,"poisson","hmc_stan"
336831,768,10,100,2,"poisson","hmc_stan"
104288,768,10,100,2,"poisson","hmc_stan"
929960,768,10,100,2,"poisson","hmc_stan"
211987,768,10,100,2,"poisson","hmc_stan"
220294,768,10,100,2,"poisson","hmc_stan"
871578,768,10,100,2,"poisson","hmc_stan"
550838,768,10,100,2,"poisson","hmc_stan"
768588,768,10,100,2,"poisson","hmc_stan"
909232,768,10,100,2,"poisson","hmc_stan"
942676,768,10,100,2,"poisson","hmc_stan"
725280,768,10,100,2,"poisson","hmc_stan"
864153,768,10,100,2,"poisson","hmc_stan"
978545,768,10,100,2,"poisson","hmc_stan"
162754,768,10,100,2,"poisson","hmc_stan"
623783,768,10,100,2,"poisson","hmc_stan"
796706,768,10,100,2,"poisson","hmc_stan"
626030,768,10,100,2,"poisson","hmc_stan"
58251,768,10,100,2,"poisson","hmc_stan"
174219,768,10,100,2,"poisson","hmc_stan"
905352,768,10,100,2,"poisson","hmc_stan"
278373,768,10,100,2,"poisson","hmc_stan"
936630,768,10,100,2,"poisson","hmc_stan"
10237,768,10,100,2,"poisson","hmc_stan"
489916,768,10,100,2,"poisson","hmc_stan"
687700,768,10,100,2,"poisson","hmc_stan"
270793,768,10,100,2,"poisson","hmc_stan"
78817,768,10,100,2,"poisson","hmc_stan"
543933,768,10,100,2,"poisson","hmc_stan"
988012,768,10,100,2,"poisson","hmc_stan"
648412,768,10,100,2,"poisson","hmc_stan"
477944,768,10,100,2,"poisson","hmc_stan"
170713,768,10,100,2,"poisson","hmc_stan"
923288,768,10,100,2,"poisson","hmc_stan"
900197,768,10,100,2,"poisson","hmc_stan"
372959,768,10,100,2,"poisson","hmc_stan"
803808,768,10,100,2,"poisson","hmc_stan"
247551,768,10,100,2,"poisson","hmc_stan"
836335,768,10,100,2,"poisson","hmc_stan"
495229,768,10,100,2,"poisson","hmc_stan"
375883,768,10,100,2,"poisson","hmc_stan"
99606,768,10,100,2,"poisson","hmc_stan"
512460,768,10,100,2,"poisson","hmc_stan"
739922,768,10,100,2,"poisson","hmc_stan"
784789,768,10,100,2,"poisson","hmc_stan"
325147,768,10,100,2,"poisson","hmc_stan"
632277,768,10,100,2,"poisson","hmc_stan"
658799,768,10,100,2,"poisson","hmc_stan"
826776,768,10,100,2,"poisson","hmc_stan"
609521,768,10,100,2,"poisson","hmc_stan"
714565,768,10,100,2,"poisson","hmc_stan"
225968,768,10,100,2,"poisson","hmc_stan"
601378,768,10,100,2,"poisson","hmc_stan"
677246,768,10,100,2,"poisson","hmc_stan"
409401,768,10,100,2,"poisson","hmc_stan"
822460,768,10,100,2,"poisson","hmc_stan"
621267,768,10,100,2,"poisson","hmc_stan"
496048,768,10,100,2,"poisson","hmc_stan"
53879,768,10,100,2,"poisson","hmc_stan"
285071,768,10,100,2,"poisson","hmc_stan"
184571,768,10,100,2,"poisson","hmc_stan"
378833,768,10,100,2,"poisson","hmc_stan"
803135,768,10,100,2,"poisson","hmc_stan"
531666,768,10,100,2,"poisson","hmc_stan"
24854,768,10,100,2,"poisson","hmc_stan"
960139,768,10,100,2,"poisson","hmc_stan"
827810,768,10,100,2,"poisson","hmc_stan"
762833,768,10,100,2,"poisson","hmc_stan"
540907,768,10,100,2,"poisson","hmc_stan"
571829,768,10,100,2,"poisson","hmc_stan"
148038,768,10,100,2,"poisson","hmc_stan"
509507,768,10,100,2,"poisson","hmc_stan"
760252,768,10,100,2,"poisson","hmc_stan"
966646,768,10,100,2,"poisson","hmc_stan"
569015,768,10,100,2,"poisson","hmc_stan"
115550,768,10,100,2,"poisson","hmc_stan"
144778,768,10,100,2,"poisson","hmc_stan"
618907,768,10,100,2,"poisson","hmc_stan"
247801,768,10,100,2,"poisson","hmc_stan"
489727,768,10,100,2,"poisson","hmc_stan"
154977,768,10,100,2,"poisson","hmc_stan"
752702,768,10,100,2,"poisson","hmc_stan"
989288,768,10,100,2,"poisson","hmc_stan"
288112,768,10,100,2,"poisson","hmc_stan"
120589,768,10,100,2,"poisson","hmc_stan"
297456,768,10,100,2,"poisson","hmc_stan"
16104,768,10,100,2,"poisson","hmc_stan"
675239,768,10,100,2,"poisson","hmc_stan"
862959,768,10,100,2,"poisson","hmc_stan"
